datetime,symbol,high,low,open,close,volume,trend_macd,trend_macd_signal,trend_adx,trend_cci,momentum_rsi,momentum_stoch,momentum_stoch_signal,momentum_uo,momentum_wr,momentum_ao,Prediction
1/22/2024 1:30,FX:EURJPY,161.461,161.422,161.455,161.442,1122,0.043990428,0.040588528,28.8150065,79.71547707,62.37839126,80.32786885,80.66591908,57.71809075,-19.67213115,0.105347059,SELL
1/22/2024 1:35,FX:EURJPY,161.453,161.392,161.442,161.418,979,0.042046619,0.040880146,28.2127009,56.5391205,58.38064791,60,78.30304988,57.73370707,-40,0.102423529,SELL
1/22/2024 1:40,FX:EURJPY,161.494,161.417,161.418,161.472,966,0.04435222,0.041574561,28.39416592,104.5418507,63.9750238,84.05797101,74.79527996,56.71450258,-15.94202899,0.104352941,BUY
1/22/2024 1:45,FX:EURJPY,161.492,161.454,161.472,161.454,804,0.044217266,0.042103102,28.56266916,113.8996139,61.03016613,71.01449275,71.69082126,54.84144579,-28.98550725,0.114414706,SELL
1/22/2024 1:50,FX:EURJPY,161.493,161.449,161.454,161.489,719,0.046399656,0.042962413,28.55019214,135.9649123,64.45624519,96.37681159,83.81642512,60.19328958,-3.623188406,0.119611765,BUY
1/22/2024 1:55,FX:EURJPY,161.493,161.465,161.489,161.481,1031,0.046942558,0.043758442,28.53860633,144.4379046,63.09090089,90.57971014,85.99033816,60.62431249,-9.420289855,0.121038235,SELL
1/22/2024 2:00,FX:EURJPY,161.497,161.416,161.481,161.496,2235,0.048029531,0.04461266,26.96394709,111.8276877,64.60483534,99.29078014,95.41576729,63.03642569,-0.709219858,0.122514706,BUY
1/22/2024 2:05,FX:EURJPY,161.519,161.461,161.496,161.475,1368,0.04665859,0.045021846,26.01054125,131.1641888,60.84220715,73.00613497,87.62554175,59.75084883,-26.99386503,0.122414706,SELL
1/22/2024 2:10,FX:EURJPY,161.489,161.41,161.475,161.415,1160,0.040266444,0.044070765,24.4767828,10.86650648,51.59608421,31.12582781,67.80758098,53.46622662,-68.87417219,0.1112,SELL
1/22/2024 2:15,FX:EURJPY,161.418,161.364,161.415,161.4,1658,0.033602895,0.041977191,23.96869785,-96.35449142,49.5680233,23.22580645,42.45258975,52.06023568,-76.77419355,0.090508824,SELL
1/22/2024 2:20,FX:EURJPY,161.442,161.349,161.4,161.349,1246,0.02393085,0.038367923,22.90848603,-117.2097346,43.33163775,0,18.11721142,46.81465371,-100,0.069397059,SELL
1/22/2024 2:25,FX:EURJPY,161.356,161.286,161.349,161.346,1271,0.015841005,0.033862539,22.99872853,-196.4334705,42.98900841,25.75107296,16.32562647,49.06138405,-74.24892704,0.039076471,SELL
1/22/2024 2:30,FX:EURJPY,161.386,161.321,161.346,161.357,1336,0.010199775,0.029129987,22.38837721,-124.9765434,44.71517033,30.472103,18.74105866,49.58249229,-69.527897,0.007585294,BUY
1/22/2024 2:35,FX:EURJPY,161.378,161.33,161.357,161.352,1431,0.005264912,0.024356972,21.82162241,-115.034402,44.06211456,28.32618026,28.18311874,42.86037258,-71.67381974,-0.015838235,SELL
1/22/2024 2:40,FX:EURJPY,161.435,161.351,161.352,161.422,1818,0.006922612,0.0208701,20.43302048,-31.56302012,54.15661407,58.36909871,39.05579399,49.17953058,-41.63090129,-0.021320588,BUY
1/22/2024 2:45,FX:EURJPY,161.433,161.387,161.422,161.387,1459,0.005350467,0.017766173,19.1436044,-31.63280662,49.36026365,43.34763948,43.34763948,49.87741686,-56.65236052,-0.024494118,SELL
1/22/2024 2:50,FX:EURJPY,161.396,161.342,161.387,161.342,1311,0.000468012,0.014306541,18.47409995,-97.13640852,43.96850712,24.03433476,41.91702432,43.56073777,-75.96566524,-0.019761765,SELL
1/22/2024 2:55,FX:EURJPY,161.352,161.313,161.342,161.324,1440,-0.004798504,0.010485532,18.3429087,-127.3791349,41.99258385,16.30901288,27.89699571,48.35762456,-83.69098712,-0.027167647,SELL
1/22/2024 3:00,FX:EURJPY,161.381,161.322,161.324,161.369,2417,-0.005280264,0.007332373,17.58999294,-79.93611009,48.25345036,35.6223176,25.32188841,47.48487799,-64.3776824,-0.030623529,BUY
1/22/2024 3:05,FX:EURJPY,161.381,161.29,161.369,161.295,2036,-0.011500672,0.003565764,17.43471016,-116.1868643,40.51026139,3.862660944,18.59799714,39.91170279,-96.13733906,-0.044476471,SELL
1/22/2024 3:10,FX:EURJPY,161.322,161.261,161.295,161.315,1968,-0.014647707,-7.69E-05,17.74114627,-130.0325733,43.1648163,20.93023256,20.1384037,43.29067205,-79.06976744,-0.067294118,BUY
1/22/2024 3:15,FX:EURJPY,161.368,161.279,161.315,161.341,2056,-0.014872334,-0.003036011,17.04310632,-81.87134503,46.50659676,35.0877193,19.96020427,43.10935297,-64.9122807,-0.075041176,BUY
1/22/2024 3:20,FX:EURJPY,161.375,161.311,161.341,161.354,1917,-0.013841801,-0.005197169,16.25469507,-54.53173833,48.14824021,51.38121547,35.79972244,49.06180798,-48.61878453,-0.071838235,BUY
1/22/2024 3:25,FX:EURJPY,161.377,161.3,161.354,161.358,1808,-0.012557574,-0.00666925,15.72303106,-51.74777245,48.67021482,53.59116022,46.68669833,54.92794865,-46.40883978,-0.072276471,BUY
1/22/2024 3:30,FX:EURJPY,161.431,161.341,161.358,161.406,2220,-0.007579247,-0.006851249,15.03002346,21.55128596,54.57912396,83.33333333,62.76856967,59.87203862,-16.66666667,-0.061,BUY
1/22/2024 3:35,FX:EURJPY,161.492,161.405,161.406,161.471,2073,0.00159271,-0.005162457,15.34134305,123.6100743,61.10821268,90.90909091,75.94452815,60.14458684,-9.090909091,-0.029879412,BUY
1/22/2024 3:40,FX:EURJPY,161.488,161.421,161.471,161.422,2014,0.004851734,-0.003159619,15.63042552,109.9770938,54.72222313,69.6969697,81.31313131,59.99587045,-30.3030303,-0.004370588,SELL
1/22/2024 3:45,FX:EURJPY,161.469,161.421,161.422,161.452,1942,0.009742972,-0.000579101,15.89885925,125.3390435,57.6408949,82.68398268,81.0966811,58.41872852,-17.31601732,0.014808824,BUY
1/22/2024 3:50,FX:EURJPY,161.465,161.392,161.452,161.414,1668,0.010432769,0.001623273,15.48397078,87.80288791,52.98207275,66.23376623,72.87157287,53.60562585,-33.76623377,0.031338235,SELL
1/22/2024 3:55,FX:EURJPY,161.473,161.405,161.414,161.461,1725,0.014603604,0.004219339,15.24394556,114.2361676,57.55192692,86.58008658,78.4992785,56.34987947,-13.41991342,0.040747059,BUY
1/22/2024 4:00,FX:EURJPY,161.492,161.441,161.461,161.444,1810,0.016348804,0.006645232,15.36426426,116.1050066,55.45252339,79.22077922,77.34487734,51.48885093,-20.77922078,0.042847059,SELL
1/22/2024 4:05,FX:EURJPY,161.447,161.414,161.444,161.418,1504,0.01545574,0.008407334,14.83109246,61.25061546,52.30964938,67.96536797,77.92207792,47.11117156,-32.03463203,0.037694118,SELL
1/22/2024 4:10,FX:EURJPY,161.434,161.372,161.418,161.395,1279,0.012745155,0.009274898,14.09019181,19.89862018,49.62993482,58.00865801,68.3982684,41.55541387,-41.99134199,0.028867647,SELL
1/22/2024 4:15,FX:EURJPY,161.44,161.373,161.395,161.44,1455,0.014065977,0.010233114,13.27301468,41.97416974,54.53712596,77.48917749,67.82106782,53.44828312,-22.51082251,0.024702941,BUY
1/22/2024 4:20,FX:EURJPY,161.454,161.412,161.44,161.439,1437,0.01486074,0.011158639,12.44140424,64.22315119,54.41026923,75.11737089,70.2050688,52.56372728,-24.88262911,0.023752941,SELL
1/22/2024 4:25,FX:EURJPY,161.448,161.402,161.439,161.411,1344,0.013080447,0.011543001,11.66187395,40.31280978,50.84408014,57.8125,70.13968279,51.76719152,-42.1875,0.015379412,SELL
1/22/2024 4:30,FX:EURJPY,161.422,161.318,161.411,161.345,1324,0.006271608,0.010488722,12.48151513,-46.05989258,43.59145192,23.4375,52.12245696,43.97238695,-76.5625,0.005794118,SELL
1/22/2024 4:35,FX:EURJPY,161.364,161.313,161.345,161.361,1598,0.00214193,0.008819364,13.31876897,-71.73866807,45.61671385,26.81564246,36.02188082,50.52469581,-73.18435754,-0.00315,BUY
1/22/2024 4:40,FX:EURJPY,161.394,161.344,161.361,161.391,1362,0.00127518,0.007310527,13.36644501,-28.2902829,49.29284878,43.57541899,31.27618715,55.80480832,-56.42458101,-0.00765,BUY
1/22/2024 4:45,FX:EURJPY,161.395,161.326,161.391,161.349,1196,-0.002768857,0.00529465,13.72079212,-64.00771952,44.73379744,20.11173184,30.16759777,53.80081355,-79.88826816,-0.018664706,SELL
1/22/2024 4:50,FX:EURJPY,161.377,161.34,161.349,161.372,937,-0.00407095,0.00342153,14.04982872,-64.38013262,47.59236434,32.96089385,32.2160149,52.96324314,-67.03910615,-0.029082353,BUY
1/22/2024 4:55,FX:EURJPY,161.431,161.37,161.372,161.395,1106,-0.003209958,0.002095232,13.09290264,-8.619854722,50.35756406,45.81005587,32.96089385,50.82299406,-54.18994413,-0.02035,BUY
1/22/2024 5:00,FX:EURJPY,161.414,161.337,161.395,161.352,1309,-0.005929011,0.000490384,12.83947042,-72.92707293,45.52168361,21.7877095,33.51955307,48.8556305,-78.2122905,-0.010773529,SELL
1/22/2024 5:05,FX:EURJPY,161.352,161.294,161.352,161.333,1065,-0.009507425,-0.001509178,13.3250897,-149.4655005,43.53241499,19.6969697,29.09824502,53.55000282,-80.3030303,-0.017973529,SELL
1/22/2024 5:10,FX:EURJPY,161.336,161.287,161.333,161.299,1202,-0.01491493,-0.004190328,13.88615602,-157.838831,40.15112203,7.185628743,16.22343598,49.05262913,-92.81437126,-0.025302941,SELL
1/22/2024 5:15,FX:EURJPY,161.303,161.257,161.299,161.289,1018,-0.019779329,-0.007308129,14.86514699,-168.3993043,39.18703073,16.24365482,14.37541775,48.06305128,-83.75634518,-0.039797059,SELL
1/22/2024 5:20,FX:EURJPY,161.301,161.262,161.289,161.271,924,-0.02480096,-0.010806695,15.77421004,-152.6534605,37.4441731,7.106598985,10.17862752,47.68177638,-92.89340102,-0.061479412,SELL
1/22/2024 5:25,FX:EURJPY,161.281,161.205,161.271,161.214,1040,-0.032999663,-0.015245288,17.40453465,-187.6274643,32.51286805,3.614457831,8.988237213,39.86399534,-96.38554217,-0.084714706,SELL
1/22/2024 5:30,FX:EURJPY,161.226,161.182,161.214,161.226,1109,-0.038089818,-0.019814194,19.19016323,-183.1575936,34.4695133,16.54135338,9.087470067,44.08369153,-83.45864662,-0.102955882,BUY
1/22/2024 5:35,FX:EURJPY,161.228,161.161,161.226,161.175,1076,-0.045712136,-0.024993783,21.08450665,-174.9124343,30.43133297,5.185185185,8.4469988,44.08598892,-94.81481481,-0.120017647,SELL
1/22/2024 5:40,FX:EURJPY,161.238,161.165,161.175,161.21,1188,-0.048371079,-0.029669242,22.54579464,-134.3196685,35.97483036,18.14814815,13.29156224,45.17260315,-81.85185185,-0.130791176,BUY
1/22/2024 5:45,FX:EURJPY,161.213,161.161,161.21,161.162,992,-0.053732118,-0.034481817,23.95353465,-137.6569171,32.18685937,0.37037037,7.901234568,41.33078535,-99.62962963,-0.145411765,SELL
1/22/2024 5:50,FX:EURJPY,161.177,161.129,161.162,161.158,1221,-0.057639119,-0.039113278,25.65224674,-137.5250206,31.88555508,9.602649007,9.373722508,40.03462437,-90.39735099,-0.157573529,SELL
1/22/2024 5:55,FX:EURJPY,161.172,161.131,161.158,161.144,1514,-0.061160113,-0.043522645,27.22962224,-124.4934304,30.7988446,4.966887417,4.979968931,40.27164535,-95.03311258,-0.162661765,SELL
1/22/2024 6:00,FX:EURJPY,161.15,161.101,161.144,161.117,1232,-0.065375591,-0.047893234,29.0435723,-130.2578205,28.76286933,4.848484848,6.472673757,42.37451985,-95.15151515,-0.171579412,SELL
1/22/2024 6:05,FX:EURJPY,161.126,161.084,161.117,161.101,1413,-0.069209649,-0.052156517,30.91071092,-127.8461265,27.59856767,5.151515152,4.988962472,38.23474823,-94.84848485,-0.184452941,SELL
1/22/2024 6:10,FX:EURJPY,161.101,161.065,161.101,161.07,1228,-0.07389776,-0.056504766,32.83987084,-129.4602699,25.44909446,1.742160279,3.914053426,38.84224739,-98.25783972,-0.197605882,SELL
1/22/2024 6:15,FX:EURJPY,161.096,161.049,161.07,161.066,1115,-0.077047731,-0.060613359,34.78888609,-121.3605442,25.17661994,5.923344948,4.272340126,34.51614399,-94.07665505,-0.205882353,SELL
1/22/2024 6:20,FX:EURJPY,161.084,161.04,161.066,161.07,939,-0.078318531,-0.064154393,36.68639138,-114.5075206,26.02951716,11.40684411,6.357449778,41.46696365,-88.59315589,-0.214252941,BUY
1/22/2024 6:25,FX:EURJPY,161.071,160.996,161.07,161.01,1271,-0.083207979,-0.06796511,38.83346906,-130.3320828,21.98189118,4.590163934,7.30678433,35.75513675,-95.40983607,-0.220447059,SELL
1/22/2024 6:30,FX:EURJPY,161.027,160.987,161.01,161.021,1004,-0.08521301,-0.07141469,40.89800437,-127.8090057,24.30582025,11.56462585,9.187211297,40.56935831,-88.43537415,-0.226885294,BUY
1/22/2024 6:35,FX:EURJPY,161.021,160.98,161.021,161.015,1333,-0.086291448,-0.074390042,42.87122161,-121.2155039,23.88784774,13.56589147,9.906893753,45.90492129,-86.43410853,-0.230311765,SELL
1/22/2024 6:40,FX:EURJPY,161.042,160.984,161.015,161.032,1387,-0.084796874,-0.076471408,43.82509438,-102.2688967,27.68242705,20.15503876,15.09518536,49.88460928,-79.84496124,-0.229991176,BUY
1/22/2024 6:45,FX:EURJPY,161.069,161.027,161.032,161.069,1129,-0.079707999,-0.077118726,43.68680663,-67.23902971,35.24891225,34.49612403,22.73901809,57.40129009,-65.50387597,-0.221291176,BUY
1/22/2024 6:50,FX:EURJPY,161.08,161.047,161.069,161.06,1217,-0.075530584,-0.076801098,43.16613198,-55.28469633,34.30858585,34.33476395,29.66197558,57.90993993,-65.66523605,-0.203438235,SELL
1/22/2024 6:55,FX:EURJPY,161.069,161.039,161.06,161.047,983,-0.072433969,-0.075927672,42.81631341,-58.8726016,32.94160269,34.01015228,34.28034675,56.10374443,-65.98984772,-0.182964706,SELL
1/22/2024 7:00,FX:EURJPY,161.068,161.011,161.047,161.065,1328,-0.067746492,-0.074291436,42.93165837,-57.19842638,36.70224876,44.27083333,37.53858319,66.7299492,-55.72916667,-0.164473529,BUY
1/22/2024 7:05,FX:EURJPY,161.102,161.052,161.065,161.072,1442,-0.062743522,-0.071981853,41.84752125,-22.23412273,38.15478055,54.11764706,44.13287756,62.88251379,-45.88235294,-0.141982353,BUY
1/22/2024 7:10,FX:EURJPY,161.12,161.054,161.072,161.106,1231,-0.05539654,-0.06866479,40.27718204,7.106207147,44.78271186,86.30136986,61.56328342,63.98078826,-13.69863014,-0.124005882,BUY
1/22/2024 7:15,FX:EURJPY,161.106,161.025,161.106,161.041,1463,-0.054194242,-0.065770681,39.37307317,-37.14340417,36.68779187,43.57142857,61.3301485,55.14545733,-56.42857143,-0.113032353,SELL
1/22/2024 7:20,FX:EURJPY,161.092,161.026,161.041,161.04,1323,-0.052714446,-0.063159434,38.5335435,-39.07203907,36.57824591,42.85714286,57.5766471,48.66542899,-57.14285714,-0.102885294,SELL
1/22/2024 7:25,FX:EURJPY,161.063,161.03,161.04,161.052,1343,-0.049997061,-0.060526959,37.75398024,-41.47714966,38.93457588,51.42857143,45.95238095,50.4590063,-48.57142857,-0.092897059,BUY
1/22/2024 7:30,FX:EURJPY,161.106,161.05,161.052,161.096,1417,-0.043788318,-0.057179231,35.64443447,50.22859648,46.74719198,82.85714286,59.04761905,54.67413123,-17.14285714,-0.084138235,BUY
1/22/2024 7:35,FX:EURJPY,161.113,161.012,161.096,161.026,1383,-0.044008951,-0.054545175,34.51410021,-25.86057132,38.34266226,32.85714286,55.71428571,45.59209204,-67.14285714,-0.080273529,SELL
1/22/2024 7:40,FX:EURJPY,161.053,160.973,161.026,161.006,1701,-0.045275727,-0.052691286,34.16645895,-135.391924,36.33276886,22.44897959,46.05442177,44.90336068,-77.55102041,-0.080611765,SELL
1/22/2024 7:45,FX:EURJPY,161.038,160.993,161.006,160.999,1700,-0.046310657,-0.05141516,33.84364921,-122.4575825,35.62881393,17.68707483,24.33106576,39.26754658,-82.31292517,-0.077988235,SELL
1/22/2024 7:50,FX:EURJPY,161.014,160.942,160.999,161.013,1499,-0.045476934,-0.050227515,34.33158844,-153.2131753,38.20749047,39.88764045,26.67456496,47.27618008,-60.11235955,-0.079997059,BUY
1/22/2024 7:55,FX:EURJPY,161.015,160.963,161.013,160.979,1330,-0.047017727,-0.049585557,34.75152591,-138.1690379,34.58408291,20.78651685,26.12041071,47.37231458,-79.21348315,-0.087973529,SELL
1/22/2024 8:00,FX:EURJPY,161.016,160.962,160.979,160.97,1873,-0.048407036,-0.049349853,35.14146785,-125.5719869,33.67373329,15.73033708,25.46816479,43.62797224,-84.26966292,-0.093188235,SELL
1/22/2024 8:05,FX:EURJPY,160.993,160.941,160.97,160.944,1721,-0.051017952,-0.049683473,35.82117268,-153.0111679,31.12482401,1.675977654,12.73094386,37.97734616,-98.32402235,-0.093182353,SELL
1/22/2024 8:10,FX:EURJPY,160.965,160.933,160.944,160.937,1718,-0.053040545,-0.050354887,36.5693691,-157.8503885,30.45640149,2.139037433,6.515117388,38.3727017,-97.86096257,-0.096702941,SELL
1/22/2024 8:15,FX:EURJPY,160.968,160.925,160.937,160.947,1555,-0.053223026,-0.050928515,37.38265662,-136.8357799,32.68058763,11.28205128,5.032355456,39.01744313,-88.71794872,-0.094282353,BUY
1/22/2024 8:20,FX:EURJPY,160.964,160.909,160.947,160.923,2364,-0.054673996,-0.051677611,38.36982756,-137.5095493,30.18538077,6.862745098,6.761277938,38.48111056,-93.1372549,-0.096914706,SELL
1/22/2024 8:25,FX:EURJPY,160.932,160.895,160.923,160.9,1683,-0.057022487,-0.052746586,39.48005589,-147.9356193,27.98055489,2.293577982,6.812791454,29.30593905,-97.70642202,-0.10375,SELL
1/22/2024 8:30,FX:EURJPY,160.916,160.851,160.9,160.86,2552,-0.061403528,-0.054477975,41.03185009,-165.4442248,24.61337959,3.435114504,4.197145861,27.37893395,-96.5648855,-0.111097059,SELL
1/22/2024 8:35,FX:EURJPY,160.895,160.798,160.86,160.8,2144,-0.068922537,-0.057366887,42.94470574,-185.6060606,20.60740142,0.634920635,2.121204373,23.45382934,-99.36507937,-0.121582353,SELL
1/22/2024 8:40,FX:EURJPY,160.822,160.756,160.8,160.796,2035,-0.074347144,-0.060762938,45.012673,-191.5072172,20.36938405,11.20448179,5.091505644,28.1971152,-88.79551821,-0.142376471,SELL
1/22/2024 8:45,FX:EURJPY,160.819,160.754,160.796,160.79,1863,-0.078228565,-0.064256064,46.94590663,-164.6972443,19.99629635,12.04013378,7.959845402,32.77489843,-87.95986622,-0.161641176,SELL
1/22/2024 8:50,FX:EURJPY,160.859,160.775,160.79,160.835,2030,-0.076788326,-0.066762516,47.23868885,-117.4883051,30.30658288,28.52112676,17.25524744,36.86634932,-71.47887324,-0.171867647,BUY
1/22/2024 8:55,FX:EURJPY,160.876,160.827,160.835,160.856,2233,-0.07310964,-0.068031941,46.9389629,-80.94513105,34.54583635,38.93129771,26.49751942,39.64397234,-61.06870229,-0.170811765,BUY
1/22/2024 9:00,FX:EURJPY,160.894,160.841,160.856,160.866,2061,-0.068596599,-0.068144873,46.07856732,-60.67730705,36.52581341,42.7480916,36.73350536,39.72669533,-57.2519084,-0.160273529,BUY
1/22/2024 9:05,FX:EURJPY,160.883,160.846,160.866,160.869,1608,-0.064039697,-0.067323837,45.27962857,-54.52458537,37.14014409,43.89312977,41.85750636,43.27742703,-56.10687023,-0.139055882,BUY
1/22/2024 9:10,FX:EURJPY,160.892,160.818,160.869,160.855,2050,-0.060856487,-0.066030367,44.97117613,-57.6683087,35.41742864,42.25941423,42.96687853,50.24892676,-57.74058577,-0.119267647,SELL
1/22/2024 9:15,FX:EURJPY,160.931,160.823,160.855,160.921,1688,-0.05240404,-0.063305102,43.4498145,-15.1120752,47.72711567,78.03738318,54.72997572,57.22385228,-21.96261682,-0.102664706,BUY
1/22/2024 9:20,FX:EURJPY,161.017,160.918,160.921,161.007,1518,-0.038324157,-0.058308913,40.64799217,85.12136372,58.75800531,96.19771863,72.16483868,62.48290763,-3.802281369,-0.078302941,BUY
1/22/2024 9:25,FX:EURJPY,161.045,160.999,161.007,161.034,1512,-0.024702321,-0.051587595,38.54770719,132.8579265,61.50459015,96.21993127,90.15167769,63.24011951,-3.780068729,-0.048035294,BUY
1/22/2024 9:30,FX:EURJPY,161.081,161.014,161.034,161.062,2682,-0.011514816,-0.043573039,37.18153875,150.5477308,64.16951516,94.18960245,95.53575078,64.74636074,-5.810397554,-0.01245,BUY
1/22/2024 9:35,FX:EURJPY,161.063,161.006,161.062,161.016,2224,-0.004721018,-0.035802635,35.72893204,119.0896112,57.16769129,80.12232416,90.17728596,62.50215327,-19.87767584,0.023847059,SELL
1/22/2024 9:40,FX:EURJPY,161.068,160.984,161.016,161.064,2430,0.004484619,-0.027745184,33.8788748,121.0457894,61.84601643,94.80122324,89.70438328,67.30841231,-5.198776758,0.05475,BUY
1/22/2024 9:45,FX:EURJPY,161.067,160.996,161.064,161.04,2450,0.009731376,-0.020249872,32.1609645,106.8926605,58.41070545,87.4617737,87.4617737,70.0529013,-12.5382263,0.068211765,SELL
1/22/2024 9:50,FX:EURJPY,161.04,160.995,161.04,161.019,1829,0.01205597,-0.013788703,30.54100523,84.12677897,55.50546039,81.03975535,87.7675841,66.68292544,-18.96024465,0.067958824,SELL
1/22/2024 9:55,FX:EURJPY,161.032,160.978,161.019,161,1798,0.012224174,-0.008586128,28.60962466,66.3740026,52.93984262,73.52941176,80.67698027,61.9756388,-26.47058824,0.061576471,SELL
1/22/2024 10:00,FX:EURJPY,161.067,160.996,161,161.031,2256,0.014689586,-0.003930985,27.56076053,80.02068386,56.47484228,80.98859316,78.51925342,59.5488809,-19.01140684,0.062608824,BUY
1/22/2024 10:05,FX:EURJPY,161.109,161.03,161.031,161.087,1880,0.02092101,0.001039414,27.33994458,100.2346147,62.02432517,92.43986254,82.31928915,60.31626812,-7.560137457,0.071191176,BUY
1/22/2024 10:10,FX:EURJPY,161.101,161,161.087,161.007,1769,0.019182997,0.00466813,26.36929332,65.25227313,51.85309484,64.94845361,79.45896977,54.97281717,-35.05154639,0.075241176,SELL
1/22/2024 10:15,FX:EURJPY,161.044,160.991,161.007,161.043,1370,0.020474491,0.007829403,25.24804307,53.18754633,55.39768509,77.31958763,78.23596793,54.41344293,-22.68041237,0.076094118,BUY
1/22/2024 10:20,FX:EURJPY,161.049,161.001,161.043,161.01,1949,0.018620539,0.00998763,24.30856697,44.35190289,51.64435595,65.38461538,69.21755221,51.15692138,-34.61538462,0.081652941,SELL
1/22/2024 10:25,FX:EURJPY,161.027,160.992,161.01,161,1532,0.016158093,0.011221722,23.19625827,28.13945047,50.52718187,42.93193717,61.8787134,48.38252189,-57.06806283,0.078811765,SELL
1/22/2024 10:30,FX:EURJPY,161.026,160.934,161,160.948,2130,0.009896539,0.010956686,22.25257086,-16.09170065,45.06770022,8,38.77218419,43.06326221,-92,0.061882353,SELL
1/22/2024 10:35,FX:EURJPY,160.965,160.931,160.948,160.953,1690,0.005276843,0.009820717,21.43736607,-48.09052334,45.67551782,12.35955056,21.09716258,43.00870403,-87.64044944,0.043367647,BUY
1/22/2024 10:40,FX:EURJPY,160.961,160.915,160.953,160.917,1658,-0.001274507,0.007601672,21.00987898,-81.21849952,42.06642327,1.030927835,7.130159466,35.85286538,-98.96907216,0.028644118,SELL
1/22/2024 10:45,FX:EURJPY,160.923,160.879,160.917,160.916,1819,-0.006472579,0.004786822,21.28566284,-123.6094522,41.96722429,16.08695652,9.82581164,44.61738938,-83.91304348,0.006432353,SELL
1/22/2024 10:50,FX:EURJPY,160.923,160.882,160.916,160.922,1744,-0.009992748,0.001830908,21.54174786,-133.0298432,42.83821463,18.69565217,11.93784551,43.09464736,-81.30434783,-0.012423529,BUY
1/22/2024 10:55,FX:EURJPY,160.961,160.911,160.922,160.936,2076,-0.011520029,-0.000839279,20.70916707,-102.1206339,44.91566002,24.7826087,19.85507246,45.69743599,-75.2173913,-0.020311765,BUY
1/22/2024 11:00,FX:EURJPY,160.99,160.935,160.936,160.966,2143,-0.010192172,-0.002709858,19.23142228,-54.3475396,49.17804887,37.82608696,27.10144928,48.03013988,-62.17391304,-0.017808824,BUY
1/22/2024 11:05,FX:EURJPY,161.059,160.966,160.966,161.049,1612,-0.002414595,-0.002650805,19.19234801,42.2702446,58.69983147,73.91304348,45.50724638,60.54234069,-26.08695652,-0.00485,BUY
1/22/2024 11:10,FX:EURJPY,161.077,161.038,161.049,161.073,1403,0.005620995,-0.000996445,19.4459903,100.7469032,60.97655535,84.34782609,65.36231884,62.62656238,-15.65217391,0.022891176,BUY
1/22/2024 11:15,FX:EURJPY,161.081,161.034,161.073,161.043,1289,0.009459465,0.001094737,19.57801886,81.50598856,56.76417512,73.87387387,77.37824781,62.2975887,-26.12612613,0.049655882,SELL
1/22/2024 11:20,FX:EURJPY,161.104,161.032,161.043,161.096,1029,0.016586934,0.004193176,20.08357037,112.9597851,61.78666345,96.44444444,84.8887148,66.27957724,-3.555555556,0.070629412,BUY
1/22/2024 11:25,FX:EURJPY,161.154,161.093,161.096,161.122,1329,0.024056183,0.008165778,21.27357356,162.227155,63.99622157,88.36363636,86.22731823,61.68171756,-11.63636364,0.094682353,BUY
1/22/2024 11:30,FX:EURJPY,161.128,161.094,161.122,161.121,1169,0.029554241,0.01244347,22.37857652,131.7121304,63.84331813,88,90.93602694,64.57145198,-12,0.104911765,SELL
1/22/2024 11:35,FX:EURJPY,161.131,161.098,161.121,161.098,1112,0.031690279,0.016292832,23.44748519,110.8457711,60.27617041,79.63636364,85.33333333,61.47436868,-20.36363636,0.106664706,SELL
1/22/2024 11:40,FX:EURJPY,161.11,161.08,161.098,161.104,1258,0.033481302,0.019730526,23.87378794,89.45868946,60.89007478,81.81818182,83.15151515,59.88939178,-18.18181818,0.105988235,BUY
1/22/2024 11:45,FX:EURJPY,161.161,161.102,161.104,161.154,1314,0.038491576,0.023482736,25.02463279,126.4689626,65.65365596,97.5177305,86.32409198,61.42294692,-2.482269504,0.110452941,BUY
1/22/2024 11:50,FX:EURJPY,161.201,161.141,161.154,161.187,1182,0.044610833,0.027708355,26.57460032,142.7018961,68.39016816,95.65217391,91.66269541,67.58802306,-4.347826087,0.111026471,BUY
1/22/2024 11:55,FX:EURJPY,161.198,161.17,161.187,161.181,1126,0.048418104,0.031850305,28.01385588,127.6157052,67.33963534,93.73040752,95.63343731,62.92930303,-6.269592476,0.116229412,SELL
1/22/2024 12:00,FX:EURJPY,161.203,161.18,161.181,161.199,1321,0.052285133,0.035937271,29.41125849,120.0365594,68.88385027,98.63013699,96.00423947,65.21134685,-1.369863014,0.121732353,BUY
1/22/2024 12:05,FX:EURJPY,161.236,161.198,161.199,161.232,1096,0.057351493,0.040220115,31.0915596,126.2226303,71.54053246,98.67109635,97.01054695,66.92430871,-1.328903654,0.136132353,BUY
1/22/2024 12:10,FX:EURJPY,161.233,161.204,161.232,161.209,880,0.058832528,0.043942598,32.65183921,109.5273818,67.23200938,90,95.76707778,68.12678774,-10,0.14615,SELL
1/22/2024 12:15,FX:EURJPY,161.222,161.197,161.209,161.208,925,0.059242654,0.047002609,33.8327336,96.23637538,67.04295522,86.2745098,91.64853538,64.84175451,-13.7254902,0.148335294,SELL
1/22/2024 12:20,FX:EURJPY,161.235,161.199,161.208,161.233,781,0.060883151,0.049778717,35.09900624,99.23020141,69.36242759,98.52941176,91.60130719,64.50886474,-1.470588235,0.14995,BUY
