,datetime,symbol,open,high,low,close,volume,UTC,GMT,hhb1,llb1,hhb,llb,atr,b1,b2,b3,b4,SuperSignalV3,SuperSignalV2,BinaryArrow,ATR,Stochastic,CCI,Momentum_60,Momentum_4,WPR,Force,Bollinger_Upper,Bollinger_Lower,MA_High,MA_Median,MA_Low,Market_Condition,ExtremeBUYSELL,ExtremeBinarySignal,tm_buffer,up_buffer,dn_buffer,up_arrow,dn_arrow,TMSignal
555,2024-06-25 14:15:00,FX:EURUSD,1.07147,1.07164,1.07147,1.07158,391.0,2024-06-25 19:15:00,2024-06-25 21:15:00,1.07175,1.07138,1.07175,1.07134,0.00023715288095747455,,,,,0,0,0,0.00014115950238102396,80.76923076921872,-339.03200020643084,-0.02203067771872497,-0.0018663680477912486,-89.99999999997779,0.002270051917329668,1.0717599976722738,1.0712230023277263,1.07164,1.0891549999999999,1.0891,S/R AREA,0,,1.07159,1.07179,1.07137,,,
556,2024-06-25 14:20:00,FX:EURUSD,1.07158,1.07171,1.07158,1.07168,455.0,2024-06-25 19:20:00,2024-06-25 21:20:00,1.07175,1.07138,1.07175,1.07134,0.00023500982333832433,,,,,0,0,0,0.00013892760190481186,90.56603773583167,-292.79694900663134,-0.019276843003886896,0.013065307874650411,-83.99999999998224,0.008445758786281857,1.0717676869391153,1.0712593130608847,1.07171,1.089175,1.08914,HIGH RISK!,0,1.07178,1.07159,1.07179,1.07138,,,
557,2024-06-25 14:25:00,FX:EURUSD,1.07168,1.07175,1.07164,1.07174,355.0,2024-06-25 19:25:00,2024-06-25 21:25:00,1.07175,1.07138,1.07175,1.0713,0.00023250962687155894,1.0719825096268716,,1.0718662548134357,,2,2,2,0.00013314208152386038,98.18181818180643,-352.1836669287994,-0.03029190380025165,0.025199025637674646,-98.14814814813596,0.010282078959667576,1.0717818665280212,1.0712931334719789,1.07175,1.0891250000000001,1.08906,HIGH RISK!,0,1.0718168181818182,1.07159,1.0718,1.07138,,,
558,2024-06-25 14:30:00,FX:EURUSD,1.07174,1.07174,1.07151,1.07157,338.0,2024-06-25 19:30:00,2024-06-25 21:30:00,1.07175,1.07134,1.07175,1.0712,0.00023245943433412682,,,,,0,0,0,0.0001525136652190788,67.27272727271773,-442.0063541383216,-0.030292181863259573,0.009332972458397247,-70.12987012987388,0.0006046391082863267,1.0717815553126762,1.0713114446873238,1.07174,1.088955,1.08883,SAFE TRADE,0,,1.07159,1.07178,1.07138,,,
559,2024-06-25 14:35:00,FX:EURUSD,1.07157,1.07175,1.07155,1.07173,463.0,2024-06-25 19:35:00,2024-06-25 21:35:00,1.07175,1.07134,1.07175,1.0711,0.00023181024564744384,1.0719818102456473,,1.0718659051228236,,2,2,0,0.00016201093217525864,96.36363636365324,-309.211195928753,-0.039466196743573476,0.013998021612954189,-63.63636363635315,0.011101119235684577,1.0717938947125705,1.0713381052874296,1.07175,1.0890900000000001,1.08905,HIGH RISK!,0,1.0718295454545455,1.07158,1.07179,1.07137,,,
560,2024-06-25 14:40:00,FX:EURUSD,1.07173,1.07173,1.07157,1.07162,314.0,2024-06-25 19:40:00,2024-06-25 21:40:00,1.07175,1.07134,1.07175,1.0711,0.00023037404073449817,,,,,0,0,0,0.00016160874574023892,75.00000000001067,-307.6658448482482,-0.04038549793483212,-0.005598686174972845,-70.12987012987388,0.004580959344870051,1.0717576846837966,1.0714123153162034,1.07173,1.08908,1.08904,S/R AREA,0,,1.07156,1.07177,1.07136,,,
561,2024-06-25 14:45:00,FX:EURUSD,1.07162,1.07166,1.0716,1.07165,186.0,2024-06-25 19:45:00,2024-06-25 21:45:00,1.07175,1.0713,1.07175,1.0711,0.00022696655991980718,,,,,0,0,0,0.00014128699659218092,72.97297297297459,-344.85031486848914,-0.04864572147111265,-0.00839755910947837,-80.51948051946667,0.004723679438459366,1.0717568040607612,1.0714341959392386,1.07166,1.08901,1.08895,SAFE TRADE,0,,1.07154,1.07175,1.07135,,,
562,2024-06-25 14:50:00,FX:EURUSD,1.07165,1.07171,1.07159,1.0717,186.0,2024-06-25 19:50:00,2024-06-25 21:50:00,1.07175,1.0712,1.07175,1.0711,0.000224827228721409,,,,,0,0,0,0.00013702959727372434,86.48648648651731,-354.91630502178555,-0.05323445186871512,0.012131731944733945,-85.71428571427748,0.005377439518682261,1.0717666800236327,1.0714443199763672,1.07171,1.088955,1.08891,S/R AREA,2,1.0717802727272727,1.07152,1.07175,1.07134,,,
563,2024-06-25 14:55:00,FX:EURUSD,1.0717,1.0717,1.07152,1.07159,329.0,2024-06-25 19:55:00,2024-06-25 21:55:00,1.07175,1.0711,1.07175,1.0711,0.00022393068414698224,,,,,0,0,0,0.00014562367781899326,56.75675675677135,-345.3551912566476,-0.05415377837337565,-0.013062991611695947,-90.90909090908829,-0.000560766126846338,1.0717670124995688,1.071446987500431,1.0717,1.088925,1.08889,SAFE TRADE,0,,1.0715,1.07172,1.07132,,,
564,2024-06-25 15:00:00,FX:EURUSD,1.07159,1.07159,1.07134,1.07137,192.0,2024-06-25 20:00:00,2024-06-25 22:00:00,1.07175,1.0711,1.07175,1.0711,0.00022445207046404428,,,,,0,0,0,0.0001664989422552113,7.317073170725103,-325.9372979400817,-0.05415427543416037,-0.023329165189160662,-92.2077922077982,-0.006514942394442707,1.07178731472405,1.0714096852759498,1.07159,1.088895,1.08887,HIGH RISK!,0,1.071256909090909,1.07147,1.07169,1.07129,,,
565,2024-06-25 15:05:00,FX:EURUSD,1.07137,1.07145,1.07137,1.07142,109.0,2024-06-25 20:05:00,2024-06-25 22:05:00,1.07175,1.0711,1.07175,1.0711,0.00022156302905476497,,,,,0,0,0,0.00014919915380418505,19.51219512196971,-340.36858463280663,-0.06608596682852104,-0.021462231138893527,-100.0,-0.004805664909520678,1.0717807129889405,1.0713872870110597,1.07145,1.08883,1.08877,S/R AREA,0,,1.07145,1.07166,1.07126,,,
566,2024-06-25 15:10:00,FX:EURUSD,1.07142,1.07142,1.07137,1.07137,180.0,2024-06-25 20:10:00,2024-06-25 22:10:00,1.07175,1.0711,1.07175,1.07089,0.0002181317684736718,,,,,0,0,0,0.00012935932304336913,7.317073170725103,-362.0684334698763,-0.07617963709123277,-0.030792199309523514,-90.90909090908174,-0.005404855636734723,1.071784941852643,1.0713550581473568,1.07142,1.088695,1.08862,HIGH RISK!,0,1.0713035454545454,1.07142,1.07162,1.07124,,,
567,2024-06-25 15:15:00,FX:EURUSD,1.07137,1.07138,1.0713,1.07131,155.0,2024-06-25 20:15:00,2024-06-25 22:15:00,1.07173,1.0711,1.07175,1.07089,0.00021536913310419998,,,,,0,0,0,0.00011948745843471131,2.222222222236477,-312.60066270692613,-0.07709392609996071,-0.026129396504265434,-79.66101694913532,-0.005961304831485776,1.071797778765098,1.0713132212349021,1.07138,1.08872,1.08865,HIGH RISK!,0,1.0712393636363635,1.07139,1.07159,1.07121,,,
568,2024-06-25 15:20:00,FX:EURUSD,1.07131,1.07131,1.0712,1.0712,132.0,2024-06-25 20:20:00,2024-06-25 22:20:00,1.07171,1.0711,1.07175,1.07089,0.00021326175044211707,,,,,0,0,0,0.00011758996674777993,0.0,-255.32318490071856,-0.062412232797629606,-0.015867534091864016,-61.01694915251877,-0.007183975569845978,1.0718161324778561,1.071249867522144,1.07131,1.088765,1.08868,HIGH RISK!,0,1.0711421818181817,1.07136,1.07156,1.07117,,,
569,2024-06-25 15:25:00,FX:EURUSD,1.0712,1.07123,1.0711,1.07113,192.0,2024-06-25 20:25:00,2024-06-25 22:25:00,1.07171,1.0711,1.07175,1.07089,0.000211596515433274,,,,1.0709942017422833,-1,0,0,0.00012007197339821665,4.615384615380411,-224.38029355687704,-0.06424788670345423,-0.02706688320174381,-64.40677966101504,-0.008077693345582665,1.0718441424507132,1.0711788575492867,1.07123,1.088815,1.08875,HIGH RISK!,0,1.0710420909090907,1.07134,1.07153,1.07112,,,
570,2024-06-25 15:30:00,FX:EURUSD,1.07113,1.07132,1.07112,1.07131,145.0,2024-06-25 20:30:00,2024-06-25 22:30:00,1.0717,1.07089,1.07173,1.07089,0.0002113645851246081,,,,,0,0,0,0.00013605757871856892,32.30769230769704,-230.4844119927163,-0.06517169529019656,-0.005600306150064775,-82.45614035088471,-0.003195165724783713,1.0718465276151943,1.0711584723848053,1.07132,1.0887799999999999,1.08872,SAFE TRADE,0,,1.07132,1.07151,1.07111,,,
571,2024-06-25 15:35:00,FX:EURUSD,1.07131,1.07141,1.07131,1.0714,122.0,2024-06-25 20:35:00,2024-06-25 22:35:00,1.07159,1.07089,1.07171,1.07089,0.0002091372934221157,,,,,0,0,0,0.00012884606297485293,46.15384615383827,-213.67131627057603,-0.06241681582449987,0.008400929702879976,-70.58823529409972,-0.001170142049815945,1.0718362368179526,1.0711487631820473,1.07141,1.088755,1.0887,SAFE TRADE,0,,1.07131,1.0715,1.0711,,,
572,2024-06-25 15:40:00,FX:EURUSD,1.0714,1.07146,1.07137,1.07138,128.0,2024-06-25 20:40:00,2024-06-25 22:40:00,1.07146,1.07089,1.07171,1.07089,0.0002067545475536763,,,1.071563377273777,,-2,0,0,0.00012107685037991144,43.07692307692938,-200.26513477684665,-0.060581027123787684,0.016803584764756255,-66.66666666666667,-0.0013686931855548601,1.0718308798493215,1.0711381201506784,1.07146,1.08874,1.08868,SAFE TRADE,0,,1.0713,1.07149,1.0711,,,
573,2024-06-25 15:45:00,FX:EURUSD,1.07138,1.07138,1.0713,1.07133,125.0,2024-06-25 20:45:00,2024-06-25 22:45:00,1.07146,1.07089,1.0717,1.07089,0.00020421945660260436,,,,,0,0,0,0.00011286148030394515,35.38461538460592,-178.07894861450933,-0.055994639201755056,0.01867186989440852,-67.99999999997868,-0.0020660227304774787,1.0718303668304272,1.0711246331695725,1.07138,1.08879,1.08876,SAFE TRADE,0,,1.07129,1.07148,1.07109,,,
574,2024-06-25 15:50:00,FX:EURUSD,1.07133,1.0714,1.07129,1.07131,128.0,2024-06-25 20:50:00,2024-06-25 22:50:00,1.07146,1.07089,1.07159,1.07089,0.00020233506747054892,,,,,0,0,0,0.00011228918424312261,32.30769230769704,-164.81211083697238,-0.05691258410670787,0.0,-66.66666666665022,-0.0021365909118361746,1.0718298595427012,1.071109140457299,1.0714,1.08881,1.08876,SAFE TRADE,0,,1.07129,1.07147,1.07109,,,
575,2024-06-25 15:55:00,FX:EURUSD,1.07131,1.07145,1.07131,1.07138,110.0,2024-06-25 20:55:00,2024-06-25 22:55:00,1.07146,1.07089,1.07146,1.07089,0.00020108836612113852,,,,,0,0,0,0.00011783134739450389,43.07692307692938,-148.17327808338118,-0.04956902486712609,-0.001866716445763392,-39.473684210487875,-0.0007313636387164934,1.071818134911875,1.071100865088125,1.07145,1.08881,1.08877,SAFE TRADE,0,,1.07128,1.07147,1.07109,,-0.00025,
576,2024-06-25 16:00:00,FX:EURUSD,1.07138,1.07138,1.07089,1.07089,4.0,2024-06-25 21:00:00,2024-06-25 23:00:00,1.07146,1.07089,1.07146,1.07089,0.0002068665987987178,,1.0706831334012012,,1.0707865667006005,1,1,1,0.0001922650779156234,0.0,-142.82863805861547,-0.04681733893917514,-0.04573540667177859,-38.23529411763553,-0.0009068831188999095,1.071841331223641,1.070998668776359,1.07138,1.08881,1.08877,HIGH RISK!,0,1.070797909090909,1.07128,1.07146,1.071,,,1.0
577,2024-06-25 16:05:00,FX:EURUSD,1.07089,1.07139,1.07089,1.07131,110.0,2024-06-25 21:05:00,2024-06-25 23:05:00,1.07146,1.07089,1.07146,1.07089,0.00021272926682274677,,1.070677270733177,,1.0707836353665885,1,1,0,0.0002538120623325321,48.83720930233098,-149.8797498797373,-0.05507871666589561,-0.0018668384157924246,-56.666666666632125,0.005822671612372872,1.0717955025189019,1.0710014974810984,1.07139,1.088775,1.08871,SAFE TRADE,0,,1.07128,1.07146,1.07101,,,1.0
578,2024-06-25 16:10:00,FX:EURUSD,1.07131,1.07139,1.07106,1.07134,118.0,2024-06-25 21:10:00,2024-06-25 23:10:00,1.07146,1.07089,1.07149,1.07089,0.0002150746814862951,,,,,0,0,0,0.00026904964986605836,52.32558139535094,-142.66931084335076,-0.05691258410670787,0.0028003099009599923,-44.44444444440789,0.005496575667747746,1.0717767229785555,1.0709972770214446,1.07139,1.088765,1.08872,SAFE TRADE,0,,1.07129,1.07146,1.07102,,,
579,2024-06-25 16:15:00,FX:EURUSD,1.07134,1.07134,1.07106,1.07112,60.0,2024-06-25 21:15:00,2024-06-25 23:15:00,1.07146,1.07089,1.07149,1.07089,0.00021637318785657034,,,,,0,0,0,0.00027123971989285827,27.380952380967486,-134.48958889635122,-0.055995667220503545,-0.024267766805421698,-46.153846153865864,0.0028256362866418945,1.0717291808286102,1.0709838191713899,1.07134,1.0887799999999999,1.08876,SAFE TRADE,0,,1.07129,1.07146,1.07102,,,
580,2024-06-25 16:20:00,FX:EURUSD,1.07112,1.07135,1.07105,1.07134,110.0,2024-06-25 21:20:00,2024-06-25 23:20:00,1.07145,1.07089,1.07149,1.07089,0.00021804572409943828,,,,,0,0,0,0.00027699177591428,54.87804878049243,-122.84319164852815,-0.05507618872773398,0.04202112261764154,-34.78260869566057,0.005879116817119848,1.0716950265947602,1.07098997340524,1.07135,1.0887950000000002,1.08874,SAFE TRADE,0,,1.0713,1.07147,1.07103,,,
581,2024-06-25 16:25:00,FX:EURUSD,1.07134,1.07142,1.07134,1.07139,42.0,2024-06-25 21:25:00,2024-06-25 23:25:00,1.07145,1.07089,1.07149,1.07089,0.0002152848096174511,,,,,0,0,0,0.00023759342073144,60.975609756114736,-109.66130980435513,-0.05140491467703173,0.007467493069240464,-25.00000000005551,0.00533924298610336,1.0716537514456606,1.0710052485543395,1.07142,1.08883,1.08879,SAFE TRADE,2,1.071553090909091,1.07131,1.07148,1.07105,,,
582,2024-06-25 16:30:00,FX:EURUSD,1.07139,1.07142,1.07139,1.07139,20.0,2024-06-25 21:30:00,2024-06-25 23:30:00,1.07149,1.07089,1.07151,1.07089,0.00021157911342510157,,,,,0,0,0,0.0001960747365851469,61.728395061733806,-96.60945667185956,-0.04589724524735558,0.004667052476347893,-4.54545454548666,0.0045764939880885945,1.0715923091806114,1.0710356908193883,1.07142,1.0888550000000001,1.08881,SAFE TRADE,2,1.071534,1.07131,1.07148,1.07106,,,
583,2024-06-25 16:35:00,FX:EURUSD,1.07139,1.07142,1.07135,1.07139,51.0,2024-06-25 21:35:00,2024-06-25 23:35:00,1.07149,1.07089,1.07151,1.07089,0.00020874753115659984,,,,,0,0,0,0.0001708597892681204,71.4285714285805,-64.63134710552227,-0.0357988654513514,0.025207259690790244,-2.777777777796624,0.003922709132647367,1.0715549501942865,1.0710530498057136,1.07142,1.0889600000000002,1.08888,SAFE TRADE,2,1.071519090909091,1.07132,1.07149,1.07108,,,
584,2024-06-25 16:40:00,FX:EURUSD,1.07139,1.07139,1.07124,1.07127,33.0,2024-06-25 21:40:00,2024-06-25 23:40:00,1.07149,1.07089,1.07151,1.07089,0.00020757258053346974,,,,,0,0,0,0.00016668783141451522,66.66666666665368,-58.56137876010586,-0.04130524576621795,-0.006533873466874614,-11.111111111124817,0.002796607827982892,1.0715484714412762,1.0710495285587243,1.07139,1.089,1.08896,SAFE TRADE,0,,1.07133,1.0715,1.07109,,,
585,2024-06-25 16:45:00,FX:EURUSD,1.07127,1.0713,1.07122,1.07126,29.0,2024-06-25 21:45:00,2024-06-25 23:45:00,1.07149,1.07105,1.07151,1.07089,0.0002050211289227975,,,,,0,0,0,0.00014935026513158376,64.91228070176942,-65.02091346657322,-0.04406014209396155,-0.01213377014905529,-27.777777777781203,0.002355663852557413,1.0715346308683482,1.0710473691316518,1.0713,1.0889799999999998,1.08893,SAFE TRADE,0,,1.07134,1.0715,1.0711,,,
586,2024-06-25 16:50:00,FX:EURUSD,1.07126,1.07132,1.07114,1.07127,54.0,2024-06-25 21:50:00,2024-06-25 23:50:00,1.07151,1.07105,1.07151,1.07089,0.00020452070634434293,,,,,0,0,0,0.00015548021210528082,66.66666666665368,-93.09526132624868,-0.0614977925046076,-0.011200403214526923,-72.72727272729108,0.002096283302190861,1.0715270311183478,1.0710449688816521,1.07132,1.088865,1.08879,SAFE TRADE,0,,1.07135,1.07151,1.07111,,,
587,2024-06-25 16:55:00,FX:EURUSD,1.07127,1.07128,1.07118,1.07126,27.0,2024-06-25 21:55:00,2024-06-25 23:55:00,1.07151,1.07105,1.07151,1.07089,0.00020243029221745585,,,,,0,0,0,0.00014438416968422246,64.91228070176942,-90.28311083181815,-0.05507366102161035,-0.01213377014905529,-57.575757575741264,0.0017582428304499134,1.07152452074602,1.07104247925398,1.07128,1.08884,1.08878,SAFE TRADE,0,,1.07136,1.07152,1.07113,,,
588,2024-06-25 17:00:00,FX:EURUSD,1.07126,1.07149,1.07123,1.07145,207.0,2024-06-25 22:00:00,2024-06-26 00:00:00,1.07151,1.07114,1.07151,1.07105,0.0002035816863731097,,,,,0,0,0,0.00016750733574740778,93.3333333333284,-80.45337454923512,-0.04865018679835135,0.01680248676804811,-48.48484848483829,0.007125636711811623,1.0715442257037702,1.0710477742962294,1.07149,1.08887,1.08881,HIGH RISK!,0,1.0715626363636364,1.07137,1.07153,1.07114,,,
589,2024-06-25 17:05:00,FX:EURUSD,1.07145,1.07148,1.07141,1.07148,53.0,2024-06-25 22:05:00,2024-06-26 00:05:00,1.07151,1.07114,1.07151,1.07105,0.0002009100526456478,,,,,0,0,0,0.00014800586859792911,98.33333333332284,-98.87720913572444,-0.06425260452521206,0.020536564419458107,-87.87878787877361,0.006334831467266913,1.0715617961941164,1.0710652038058837,1.07148,1.088805,1.08873,HIGH RISK!,0,1.071545090909091,1.07138,1.07154,1.07115,,,
590,2024-06-25 17:10:00,FX:EURUSD,1.07148,1.07148,1.07134,1.07141,63.0,2024-06-25 22:10:00,2024-06-26 00:10:00,1.07151,1.07114,1.07151,1.07105,0.00019969185159273543,,,,,0,0,0,0.00014640469487834908,86.6666666666568,-117.13230419544864,-0.06608839322594465,0.013068600819590675,-70.45454545455348,0.00479985554337151,1.0715703154086087,1.0710666845913914,1.07148,1.08868,1.0886,S/R AREA,0,,1.07138,1.07154,1.07116,,,
591,2024-06-25 17:15:00,FX:EURUSD,1.07141,1.07146,1.07141,1.07143,33.0,2024-06-25 22:15:00,2024-06-26 00:15:00,1.07151,1.07114,1.07151,1.07108,0.00019669801456088283,,,,,0,0,0,0.00012712375590270036,90.0000000000111,-115.78936868461847,-0.07434739508756263,0.01586916341504429,-84.09090909090565,0.004208447608604769,1.0715740865994356,1.0710659134005645,1.07146,1.088695,1.08865,HIGH RISK!,0,,1.07138,1.07154,1.07117,,,
592,2024-06-25 17:20:00,FX:EURUSD,1.07143,1.07151,1.07143,1.07146,35.0,2024-06-25 22:20:00,2024-06-26 00:20:00,1.07151,1.07114,1.07151,1.07101,0.00019436405426966234,1.0717043640542696,,1.071607182027135,,2,2,2,0.00011769900472213188,91.93548387098738,-100.06059032284855,-0.0688389169343558,0.0009333146670461069,-65.90909090906912,0.0037572408073753886,1.0715841845499119,1.071063815450088,1.07151,1.088735,1.08867,HIGH RISK!,0,1.071566818181818,1.07138,1.07153,1.07117,,,
593,2024-06-25 17:25:00,FX:EURUSD,1.07146,1.07149,1.07144,1.07148,33.0,2024-06-25 22:25:00,2024-06-26 00:25:00,1.07151,1.07114,1.07151,1.07099,0.0001914767731842712,,,,,0,0,0,0.00010415920377772662,95.16129032258527,-78.15345243369175,-0.04956765985570165,0.0,-36.363636363622604,0.0033147778348927614,1.0716004442321616,1.0710625557678382,1.07149,1.088795,1.0887,HIGH RISK!,0,1.0715406363636364,1.07137,1.07153,1.07116,,,
594,2024-06-25 17:30:00,FX:EURUSD,1.07148,1.0715,1.0714,1.07143,47.0,2024-06-25 22:30:00,2024-06-26 00:30:00,1.07151,1.07112,1.07151,1.07099,0.00018964723772058555,,,,,0,0,0,0.00010332736302217908,87.09677419357264,-69.20523794811358,-0.05874200328587841,0.001866699022795291,-38.636363636364784,0.0025055238584802924,1.0716095937338732,1.0710654062661265,1.0715,1.088845,1.0888,S/R AREA,0,,1.07135,1.07152,1.07115,,,
595,2024-06-25 17:35:00,FX:EURUSD,1.07143,1.07143,1.0714,1.07142,44.0,2024-06-25 22:35:00,2024-06-26 00:35:00,1.07151,1.07108,1.07151,1.07096,0.00018645429296617778,,,,,0,0,0,8.866189041778258e-05,85.4838709677558,-59.796881600003424,-0.056906315683203,-0.0009333320888966625,-34.090909090930886,0.002084734735839839,1.0716133959656755,1.0710656040343247,1.07143,1.0888849999999999,1.08886,S/R AREA,0,,1.07133,1.0715,1.07114,,,
596,2024-06-25 17:40:00,FX:EURUSD,1.07142,1.07144,1.07137,1.07137,36.0,2024-06-25 22:40:00,2024-06-26 00:40:00,1.07151,1.07101,1.07151,1.07096,0.00018412520710685452,,,,,0,0,0,8.492951233422897e-05,77.41935483870736,-47.596648537404036,-0.03947018165462035,-0.008399753607241102,-9.090909090918267,0.0015297726307193196,1.071543752600574,1.0711832473994258,1.07144,1.0889,1.0888,S/R AREA,0,,1.07131,1.07148,1.07112,,,
597,2024-06-25 17:45:00,FX:EURUSD,1.07137,1.07137,1.07128,1.07133,54.0,2024-06-25 22:45:00,2024-06-26 00:45:00,1.07151,1.07099,1.07151,1.07096,0.00018224270296471592,,,,,0,0,0,8.594360986736787e-05,60.86956521736822,-41.04496838451655,-0.04314222246699807,-0.013999328032263272,-20.45454545452825,0.0010026622549019655,1.0715437735340585,1.0711852264659416,1.07137,1.08896,1.08889,SAFE TRADE,0,,1.07128,1.07145,1.07109,,,
598,2024-06-25 17:50:00,FX:EURUSD,1.07133,1.07133,1.07129,1.07131,55.0,2024-06-25 22:50:00,2024-06-26 00:50:00,1.07151,1.07099,1.07151,1.07096,0.00017939784890541797,,,,,0,0,0,7.675488789385789e-05,56.52173913043058,-49.22892236086784,-0.052320458217061924,-0.011199985066697777,-37.20930232557299,0.0007022819327738286,1.0715435657775265,1.0711824342224736,1.07133,1.08894,1.08887,SAFE TRADE,0,,1.07125,1.07141,1.07107,,,
599,2024-06-25 17:55:00,FX:EURUSD,1.07131,1.07131,1.07122,1.07122,107.0,2024-06-25 22:55:00,2024-06-26 00:55:00,1.07151,1.07096,1.07151,1.07096,0.0001776098919273081,,,,,0,0,0,7.9403910315071e-05,36.95652173913883,-65.77009262300118,-0.05874308162534524,-0.01866681600119262,-41.860465116250246,-0.0007737583433355484,1.0715254293492773,1.071210570650723,1.07131,1.088835,1.0888,SAFE TRADE,1,1.071185181818182,1.07122,1.07138,1.07104,,,
600,2024-06-25 18:00:00,FX:EURUSD,1.07122,1.07123,1.07112,1.07112,241.0,2024-06-25 23:00:00,2024-06-26 01:00:00,1.0715,1.07096,1.07151,1.07094,0.00017625769408875859,,,,,0,0,0,8.552312825202329e-05,0.0,-73.52021239387292,-0.05691153927355771,-0.02333460895861014,-55.8139534883853,-0.004106078580001519,1.0715479031168254,1.0711660968831749,1.07123,1.088805,1.08873,HIGH RISK!,0,1.0710819090909092,1.07118,1.07134,1.071,,,
601,2024-06-25 18:05:00,FX:EURUSD,1.07112,1.07113,1.07108,1.07111,108.0,2024-06-25 23:05:00,2024-06-26 01:05:00,1.0715,1.07096,1.07151,1.07089,0.00017373254020698107,,,,,0,0,0,7.841850260159532e-05,6.976744186041708,-84.19020604342722,-0.06333819844133684,-0.020535222573799573,-76.74418604651042,-0.003673781640002313,1.071561275055866,1.0711247249441338,1.07113,1.08877,1.08869,HIGH RISK!,0,1.0710438181818183,1.07115,1.0713,1.07097,,,
602,2024-06-25 18:10:00,FX:EURUSD,1.07111,1.07111,1.07101,1.07102,77.0,2024-06-25 23:10:00,2024-06-26 01:10:00,1.07144,1.07096,1.07151,1.07066,0.00017225788940284124,,,,,0,0,0,8.273480208127405e-05,2.0000000000133227,-93.81069691742738,-0.06150230863145159,-0.02706966237596041,-72.09302325583317,-0.004138955691429712,1.071582761495413,1.071066238504587,1.07111,1.088685,1.08864,HIGH RISK!,0,1.070971181818182,1.07111,1.07126,1.07094,,,
603,2024-06-25 18:15:00,FX:EURUSD,1.07102,1.07108,1.07099,1.07101,167.0,2024-06-25 23:15:00,2024-06-26 01:15:00,1.07144,1.07096,1.0715,1.07066,0.00017061273161478286,,,,,0,0,0,8.418784166500394e-05,3.846153846137423,-77.16572330534942,-0.05507770546278436,-0.01960381620955952,-60.46511627906256,-0.003786247735512745,1.0715956361749466,1.0710153638250535,1.07108,1.088755,1.08872,HIGH RISK!,0,1.0709496363636366,1.07108,1.07123,1.0709,,,
