,datetime,symbol,open,high,low,close,volume,ema_fast,ema_slow,rsi,bulls_power,bears_power,bb_upper,bb_lower,SuperArrowSignal
5348,2024-07-18 05:40:00,FX:EURUSD,1.09341,1.09362,1.09337,1.09362,591.0,1.0933459943264443,1.093180262954458,70.16343154123153,0.0004764030179422729,0.00022640301794218942,1.0932471447618448,1.0930328552381552,0
5349,2024-07-18 05:45:00,FX:EURUSD,1.09362,1.09362,1.09347,1.09357,721.0,1.0934206628842964,1.093240222499926,67.4485383663133,0.00045968133096407904,0.00030968133096398454,1.0933131460832675,1.0930648539167325,0
5350,2024-07-18 05:50:00,FX:EURUSD,1.09357,1.09358,1.09331,1.09345,602.0,1.0934304419228644,1.093272495961476,61.2440544773325,0.0004083212787693302,0.00013832127876933775,1.0933631675912656,1.0931228324087343,2
5351,2024-07-18 05:55:00,FX:EURUSD,1.09345,1.09345,1.09328,1.0933,450.0,1.0933869612819096,1.093276727352018,54.41793689384744,0.00027328907175871997,0.00010328907175871649,1.0933862265427827,1.0931597734572172,0
5352,2024-07-18 06:00:00,FX:EURUSD,1.0933,1.09331,1.09321,1.09328,396.0,1.093351307521273,1.093277230836323,53.54978668612185,0.00012923851992496793,2.9238519924978945e-05,1.093405579570443,1.0932044204295575,0
5353,2024-07-18 06:05:00,FX:EURUSD,1.09328,1.09329,1.09312,1.09323,517.0,1.0933108716808488,1.0932699645538118,51.31702268260949,0.00010730759757504593,-6.269240242495755e-05,1.0934159189198704,1.0932340810801293,0
5354,2024-07-18 06:10:00,FX:EURUSD,1.09323,1.09325,1.09309,1.09324,527.0,1.0932872477872326,1.093265354622456,51.755904713384794,6.506024080743522e-05,-9.493975919272479e-05,1.0934239593273258,1.093258040672674,0
5355,2024-07-18 06:15:00,FX:EURUSD,1.09324,1.0933,1.09305,1.09307,579.0,1.0932148318581552,1.0932353000651551,44.34234473568681,0.00011956768234444581,-0.00013043231765541563,1.0934243489129754,1.0932656510870247,0
5356,2024-07-18 06:20:00,FX:EURUSD,1.09307,1.09326,1.09307,1.09324,343.0,1.0932232212387702,1.0932360231320544,51.86418027715175,7.723169480144954e-05,-0.00011276830519846293,1.0934213881209534,1.0932606118790469,0
5357,2024-07-18 06:25:00,FX:EURUSD,1.09324,1.09328,1.09304,1.09307,389.0,1.0931721474925136,1.0932104811117382,45.200278344045515,0.00010165398127992553,-0.00013834601872009245,1.0933958270791508,1.0932181729208492,0
5358,2024-07-18 06:30:00,FX:EURUSD,1.09307,1.09308,1.09284,1.09299,519.0,1.0931114316616757,1.0931765609407016,42.403292397502995,-9.09599003389161e-05,-0.0003309599003389341,1.093327432607478,1.0931605673925218,0
5359,2024-07-18 06:35:00,FX:EURUSD,1.09299,1.09308,1.09285,1.09308,587.0,1.0931009544411172,1.093161705411363,46.46864739618771,-8.739284542369496e-05,-0.00031739284542364743,1.0932611532311434,1.093128846768857,0
5360,2024-07-18 06:40:00,FX:EURUSD,1.09308,1.09313,1.0929,1.09293,455.0,1.0930439696274115,1.0931260584249993,41.183453879215755,-2.8083322073824135e-05,-0.0002580833220737766,1.0932048890134902,1.0930811109865097,0
5361,2024-07-18 06:45:00,FX:EURUSD,1.09293,1.093,1.09287,1.0929,536.0,1.0929959797516076,1.0930912802057686,40.18622100404056,-0.00014796240748271572,-0.0002779624074826792,1.0931684999999303,1.0930375000000696,0
5362,2024-07-18 06:50:00,FX:EURUSD,1.0929,1.093,1.09288,1.09297,491.0,1.0929873198344051,1.0930726217125735,43.65889886073019,-0.00014098348954227902,-0.000260983489542177,1.0931329015598399,1.0930110984401598,0
5363,2024-07-18 06:55:00,FX:EURUSD,1.09297,1.09297,1.09262,1.09276,983.0,1.09291154655627,1.0930245260644853,36.687887677428066,-0.00015604296054072542,-0.0005060429605407979,1.0930954716254322,1.092954528374568,0
5364,2024-07-18 07:00:00,FX:EURUSD,1.09276,1.09291,1.09272,1.09286,994.0,1.0928943643708466,1.0929992143622567,41.53711466024523,-0.00020560990326456974,-0.00039560990326470424,1.0930512670210226,1.0929227329789772,1
5365,2024-07-18 07:05:00,FX:EURUSD,1.09286,1.09307,1.09271,1.09297,782.0,1.092919576247231,1.0929947198449863,46.4581898995365,-3.9899710979840464e-05,-0.0003998997109797564,1.0930397714106193,1.0929142285893805,0
5366,2024-07-18 07:10:00,FX:EURUSD,1.09297,1.09307,1.09262,1.09262,465.0,1.092819717498154,1.0929370706380652,35.95346971812968,-2.0687957608123142e-05,-0.0004706879576081846,1.0929816051799133,1.0928483948200869,0
5367,2024-07-18 07:15:00,FX:EURUSD,1.09262,1.09336,1.09259,1.09316,809.0,1.0929331449987694,1.0929713674629782,53.608689283927866,0.00026659392308236995,-0.0005034060769177895,1.0929969109044742,1.0928510890955254,0
5368,2024-07-18 07:20:00,FX:EURUSD,1.09316,1.09342,1.09316,1.09333,743.0,1.0930654299991795,1.0930265416994431,57.62080914554075,0.00031731573002025115,5.731573002010215e-05,1.0930530736556106,1.0928629263443892,0
5369,2024-07-18 07:25:00,FX:EURUSD,1.09333,1.09338,1.09297,1.09297,476.0,1.0930336199994533,1.0930178429764519,48.025641428975966,0.0002825190347253148,-0.00012748096527470665,1.0930399529450379,1.0928540470549624,0
5370,2024-07-18 07:30:00,FX:EURUSD,1.09297,1.09369,1.09297,1.09349,2434.0,1.0931857466663022,1.0930904825185364,58.828906327598645,0.0005771261314027054,-0.00014287386859734852,1.0931263703772836,1.0928796296227163,0
5371,2024-07-18 07:35:00,FX:EURUSD,1.09349,1.09356,1.09329,1.0935,1641.0,1.0932904977775348,1.0931534852079923,59.007659525227844,0.00043194471448515515,0.00016194471448516268,1.0932052330833206,1.0929207669166792,2
5372,2024-07-18 07:40:00,FX:EURUSD,1.0935,1.09353,1.09302,1.09316,1560.0,1.0932469985183566,1.0931544874836858,50.82318548118797,0.00040069198058345634,-0.00010930801941633206,1.0932239823932426,1.0929400176067572,0
5373,2024-07-18 07:45:00,FX:EURUSD,1.09316,1.09319,1.09274,1.09281,1879.0,1.0931013323455712,1.0931014894092725,43.97376639360662,7.321386369807392e-05,-0.00037678613630198754,1.0932263206732358,1.092947679326764,0
5374,2024-07-18 07:50:00,FX:EURUSD,1.09281,1.09291,1.09253,1.09258,1807.0,1.0929275548970474,1.0930212602693845,40.09958388464498,-0.00018573569958424407,-0.000565735699584291,1.0932150520746124,1.0929029479253871,0
5375,2024-07-18 07:55:00,FX:EURUSD,1.09258,1.09286,1.09236,1.09284,1634.0,1.092898369931365,1.0929933740740945,45.969836195377695,-0.00022570684862022183,-0.0007257068486201668,1.0932050943116236,1.0928869056883763,0
5376,2024-07-18 08:00:00,FX:EURUSD,1.09284,1.0929,1.09243,1.09245,2173.0,1.0927489132875767,1.0929097780626953,39.616739334847715,-0.0001607771682821113,-0.0006307771682820817,1.0932009949126893,1.0928570050873108,0
5377,2024-07-18 08:05:00,FX:EURUSD,1.09245,1.0927,1.09209,1.09245,2096.0,1.0926492755250512,1.0928390429761268,39.616739334847715,-0.0003368251224671326,-0.000946825122467132,1.0931484573442827,1.0927675426557175,0
5378,2024-07-18 08:10:00,FX:EURUSD,1.09245,1.0925,1.09199,1.09202,1813.0,1.092439517016701,1.0927130363644149,33.535426738395245,-0.0004969496274684904,-0.0010069496274685008,1.0930517671016664,1.092602232898334,0
5379,2024-07-18 08:15:00,FX:EURUSD,1.09202,1.09231,1.09182,1.09198,1575.0,1.0922863446778006,1.0926002615391204,33.0210403725665,-0.0006470692499207509,-0.0011370692499206303,1.0929839179555867,1.0924720820444132,0
5380,2024-07-18 08:20:00,FX:EURUSD,1.09198,1.09203,1.09161,1.09175,1310.0,1.092107563118534,1.0924694520715634,30.122782018775084,-0.0008797332009040648,-0.0012997332009041518,1.0928134629067747,1.0922945370932253,0
5381,2024-07-18 08:25:00,FX:EURUSD,1.09175,1.09189,1.09149,1.09152,1264.0,1.0919117087456893,1.0923233825220922,27.49058226830951,-0.0009652338596921606,-0.0013652338596921165,1.0926047488693291,1.092107251130671,0
5382,2024-07-18 08:30:00,FX:EURUSD,1.09152,1.09165,1.09125,1.09154,1958.0,1.0917878058304598,1.092202862134078,28.086688651021888,-0.001153656061272823,-0.001553656061272779,1.0924302223528644,1.0919577776471359,0
5383,2024-07-18 08:35:00,FX:EURUSD,1.09154,1.09169,1.09149,1.09166,1054.0,1.0917452038869733,1.0921193448826814,31.758799831411068,-0.0010688068039679255,-0.0012688068039679035,1.0923029134877424,1.0918550865122576,0
5384,2024-07-18 08:40:00,FX:EURUSD,1.09166,1.09188,1.09134,1.09135,1406.0,1.0916134692579824,1.0920009841314997,27.76349693478295,-0.0008235594783223554,-0.0013635594783223404,1.092187010822243,1.0917249891777574,0
5385,2024-07-18 08:45:00,FX:EURUSD,1.09135,1.09159,1.09129,1.09133,1333.0,1.0915189795053215,1.0918977558035767,27.519834650670745,-0.0010596944007410514,-0.0013596944007410183,1.0919997466302493,1.0916102533697505,0
5386,2024-07-18 08:50:00,FX:EURUSD,1.09133,1.09136,1.09086,1.09088,1318.0,1.091305986336881,1.0917411779876418,22.642250097875092,-0.0012202946203199172,-0.0017202946203200842,1.0918547704040569,1.091441229595943,0
5387,2024-07-18 08:55:00,FX:EURUSD,1.09088,1.09119,1.09072,1.09113,1473.0,1.0912473242245873,1.0916471506049277,30.145812331207225,-0.0013334203214838691,-0.0018034203214840616,1.0916863701851676,1.0913456298148323,0
5388,2024-07-18 09:00:00,FX:EURUSD,1.09113,1.09119,1.09064,1.09071,1502.0,1.091068216149725,1.091502973588785,25.595643109175,-0.001262305799072827,-0.0018123057990728775,1.0915710812994215,1.0911989187005786,0
5389,2024-07-18 09:05:00,FX:EURUSD,1.09071,1.09104,1.09066,1.09097,1412.0,1.09103547743315,1.0914209776520487,32.47830609559112,-0.0013541761598936386,-0.0017341761598936856,1.0914499246816918,1.091118075318308,0
5390,2024-07-18 09:10:00,FX:EURUSD,1.09097,1.09098,1.09066,1.0907,1092.0,1.0909236516221001,1.091310058013272,29.39760819994133,-0.0013477378791133532,-0.0016677378791134512,1.0913459498427514,1.0910120501572484,0
5391,2024-07-18 09:15:00,FX:EURUSD,1.0907,1.09085,1.09064,1.09066,1002.0,1.0908357677480667,1.0912100490881531,28.953748890675897,-0.001412336393657787,-0.0016223363936578306,1.0912657722489143,1.0909202277510859,0
5392,2024-07-18 09:20:00,FX:EURUSD,1.09066,1.0909,1.09048,1.09086,977.0,1.0908438451653777,1.0911561953822835,34.35958895542856,-0.0013073428095928818,-0.0017273428095929688,1.091183291661167,1.0908667083388328,0
5393,2024-07-18 09:25:00,FX:EURUSD,1.09086,1.09108,1.09067,1.091,1027.0,1.0908958967769185,1.0911321653234707,37.9641419945788,-0.0010799960327461111,-0.0014899960327461326,1.0910769078029443,1.0908410921970557,0
5394,2024-07-18 09:30:00,FX:EURUSD,1.091,1.09122,1.09093,1.09121,1169.0,1.0910005978512791,1.0911441398890906,43.0789879820175,-0.0009027412863640283,-0.0011927412863641518,1.0910527323071098,1.0908372676928904,0
5395,2024-07-18 09:35:00,FX:EURUSD,1.09121,1.09129,1.09105,1.09117,1154.0,1.0910570652341862,1.091148118367692,42.353371706666344,-0.0007953788829773156,-0.0010353788829773336,1.0910244057125922,1.090833594287408,0
5396,2024-07-18 09:40:00,FX:EURUSD,1.09117,1.09117,1.09075,1.09114,1700.0,1.091084710156124,1.0911468693880473,41.77762025024332,-0.0008783052012921733,-0.0012983052012920382,1.0910549312263267,1.090855068773673,0
5397,2024-07-18 09:45:00,FX:EURUSD,1.09114,1.09128,1.09081,1.09112,1897.0,1.0910964734374162,1.0911427356360401,41.36862763065906,-0.0007319010757511624,-0.0012019010757511328,1.0910535037687485,1.0908544962312514,0
5398,2024-07-18 09:50:00,FX:EURUSD,1.09112,1.09149,1.09091,1.09146,1393.0,1.0912176489582777,1.0911915455381878,50.377806566674224,-0.0005002578963100301,-0.001080257896310055,1.0911447896800024,1.0909132103199977,0
5399,2024-07-18 09:55:00,FX:EURUSD,1.09146,1.09166,1.09141,1.09148,1163.0,1.0913050993055184,1.0912359231476974,50.86232399666883,-0.000310247782729256,-0.0005602477827293395,1.0912132478892702,1.09094675211073,0
5400,2024-07-18 10:00:00,FX:EURUSD,1.09148,1.09164,1.09125,1.09126,1200.0,1.0912900662036789,1.0912396272788207,45.527847438943716,-0.00030239492850459015,-0.0006923949285044806,1.0912550420093703,1.09101695799063,0
5401,2024-07-18 10:05:00,FX:EURUSD,1.09126,1.0913,1.09113,1.09117,822.0,1.091250044135786,1.0912289153897714,43.49214262341722,-0.000612104931308366,-0.0007821049313083694,1.0912757989301443,1.0910982010698556,0
5402,2024-07-18 10:10:00,FX:EURUSD,1.09117,1.09117,1.09077,1.09077,800.0,1.0910900294238575,1.0911583130221143,35.743277489983114,-0.000697316502629608,-0.001097316502629564,1.0912756678042899,1.09108033219571,0
5403,2024-07-18 10:15:00,FX:EURUSD,1.09077,1.09092,1.09063,1.09085,1067.0,1.0910100196159052,1.0911108802494813,38.14765163100531,-0.0009074217378206573,-0.0011974217378205587,1.0912696782545548,1.0910563217454454,0
5404,2024-07-18 10:20:00,FX:EURUSD,1.09085,1.09098,1.09073,1.09075,950.0,1.0909233464106034,1.0910553602110995,36.295669208016946,-0.0008051699049649308,-0.0010551699049650143,1.0912397202102138,1.0909942797897865,0
5405,2024-07-18 10:25:00,FX:EURUSD,1.09075,1.0909,1.09064,1.09064,809.0,1.090828897607069,1.0909914586401612,34.29758477239693,-0.0008402612812410393,-0.0011002612812409662,1.0912053364779348,1.0909226635220652,0
5406,2024-07-18 10:30:00,FX:EURUSD,1.09064,1.09069,1.0905,1.0906,672.0,1.0907525984047128,1.0909312342339825,33.56459765583959,-0.0010055451525650128,-0.0011955451525649252,1.0911664768353309,1.0908535231646697,0
5407,2024-07-18 10:35:00,FX:EURUSD,1.0906,1.09079,1.0905,1.09064,857.0,1.090715065603142,1.090886428967216,35.0782004247647,-0.0008641512250135985,-0.0011541512250135,1.0911264049877443,1.0907975950122557,1
5408,2024-07-18 10:40:00,FX:EURUSD,1.09064,1.09183,1.09062,1.09126,2493.0,1.0908967104020946,1.090943901433798,53.13321266641329,0.0001913056857714146,-0.0010186943142287408,1.0910934892735316,1.0907905107264682,0
5409,2024-07-18 10:45:00,FX:EURUSD,1.09126,1.09162,1.09114,1.09122,1431.0,1.0910044736013964,1.0909863781362907,52.11318553968631,-2.274929357115596e-06,-0.00048227492935715155,1.0910481968229393,1.0907838031770607,0
5410,2024-07-18 10:50:00,FX:EURUSD,1.09122,1.09152,1.09116,1.09122,1268.0,1.0910763157342644,1.0910223199614768,52.11318553968632,-8.649944193139802e-05,-0.000446499441931536,1.0910417073629184,1.0907822926370818,0
5411,2024-07-18 10:55:00,FX:EURUSD,1.09122,1.0914,1.09107,1.09121,1357.0,1.0911208771561764,1.0910511938135574,51.81722288814058,-0.00019095044420880392,-0.0005209504442087454,1.0910478180564083,1.0907841819435917,0
5412,2024-07-18 11:00:00,FX:EURUSD,1.09121,1.09137,1.09116,1.09124,1176.0,1.0911605847707844,1.091080240919164,52.69643363647864,-0.00020718768169070145,-0.00041718768169074494,1.0911005327233612,1.0908254672766386,0
5413,2024-07-18 11:05:00,FX:EURUSD,1.09124,1.09138,1.0911,1.09136,1264.0,1.0912270565138562,1.0911232807777542,56.18519003106133,-0.00018867051770299348,-0.00046867051770305146,1.0911619391766743,1.0908660608233256,0
5414,2024-07-18 11:10:00,FX:EURUSD,1.09136,1.09137,1.09121,1.09135,781.0,1.091268037675904,1.0911581606580998,55.81099001484531,-0.00019009520328339136,-0.0003500952032833293,1.091222546289065,1.0909254537109352,0
5415,2024-07-18 11:15:00,FX:EURUSD,1.09135,1.09135,1.09116,1.09127,834.0,1.091268691783936,1.0911753667106998,52.74519310299648,-0.00019871892080169928,-0.0003887189208018338,1.0912686254154593,1.0910053745845407,0
5416,2024-07-18 11:20:00,FX:EURUSD,1.09127,1.09151,1.0912,1.0915,684.0,1.0913457945226241,1.091225310293669,59.69003668810936,-3.680837488806432e-05,-0.0003468083748880968,1.0913337016869347,1.0911202983130652,0
5417,2024-07-18 11:25:00,FX:EURUSD,1.0915,1.09157,1.09136,1.09156,1183.0,1.091417196348416,1.09127680101772,61.3082895378048,2.2674306479952833e-05,-0.0001873256935198686,1.0913775427193981,1.0912604572806017,0
5418,2024-07-18 11:30:00,FX:EURUSD,1.09156,1.09162,1.09145,1.09157,926.0,1.091468130898944,1.0913219085534553,61.58865903130432,7.178511799055265e-05,-9.821488200945083e-05,1.0914183739716157,1.0912816260283844,0
5419,2024-07-18 11:35:00,FX:EURUSD,1.09157,1.09161,1.09141,1.09151,919.0,1.0914820872659627,1.0913508456990777,58.799788194974504,6.328374081454591e-05,-0.00013671625918543207,1.091447426968327,1.0913105730316728,2
5420,2024-07-18 11:40:00,FX:EURUSD,1.09151,1.09152,1.09131,1.09133,476.0,1.0914313915106417,1.0913476386684504,51.21056941161331,-1.821758235465154e-05,-0.00022821758235469503,1.0914538748776472,1.091326125122353,0
5421,2024-07-18 11:45:00,FX:EURUSD,1.09133,1.09142,1.09124,1.09136,727.0,1.0914075943404278,1.0913495404117657,52.32926133641165,-0.00011122865755663902,-0.000291228657556708,1.0914618880479048,1.0913481119520956,0
5422,2024-07-18 11:50:00,FX:EURUSD,1.09136,1.09137,1.09121,1.09133,623.0,1.0913817295602852,1.091346534194571,51.05226879218017,-0.0001533373376525482,-0.00031333733765248617,1.091465730068571,1.0913622699314287,0
5423,2024-07-18 11:55:00,FX:EURUSD,1.09133,1.09163,1.09129,1.0916,956.0,1.0914544863735236,1.0913855289338676,60.51307492566648,0.00010365628343200761,-0.00023634371656799935,1.0914956541411724,1.0913803458588274,0
5424,2024-07-18 12:00:00,FX:EURUSD,1.0916,1.09165,1.0913,1.09131,802.0,1.0914063242490157,1.091373909097888,49.33906009758117,0.00013214035074815556,-0.00021785964925191692,1.0914934642749416,1.0913745357250584,0
5425,2024-07-18 12:05:00,FX:EURUSD,1.09131,1.09141,1.09121,1.09132,1046.0,1.0913775494993438,1.0913656153905207,49.688536243285604,-0.00010010044732045031,-0.0003001004473204283,1.0914954114349609,1.0913825885650392,0
5426,2024-07-18 12:10:00,FX:EURUSD,1.09132,1.09161,1.0913,1.09152,841.0,1.0914250329995627,1.091389366868902,56.27026126092577,9.95113349273602e-05,-0.00021048866507267228,1.0914980285015965,1.0913839714984037,0
5427,2024-07-18 12:15:00,FX:EURUSD,1.09152,1.09153,1.09131,1.09146,894.0,1.0914366886663753,1.0914002335044557,53.960033455152335,2.149128257711297e-05,-0.00019850871742277398,1.0914846865904517,1.091377313409548,0
