,datetime,symbol,open,high,low,close,volume,hhb1,llb1,hhb,llb,atr,b1,b2,b3,b4,SuperSignalV3,SuperSignalV2
66,2024-06-30 21:30:00,FX:GBPJPY,203.66,203.71,203.643,203.71,645.0,203.726,203.602,203.793,203.602,0.08346070064217477,,,,,0,0
67,2024-06-30 21:35:00,FX:GBPJPY,203.71,203.71,203.67,203.674,512.0,203.755,203.602,203.808,203.602,0.08259148662933168,,,,,0,0
68,2024-06-30 21:40:00,FX:GBPJPY,203.674,203.7,203.673,203.676,553.0,203.777,203.602,203.858,203.602,0.08147965689674479,,,,,0,0
69,2024-06-30 21:45:00,FX:GBPJPY,203.676,203.678,203.631,203.652,624.0,203.777,203.602,203.858,203.602,0.08079006375880983,,,,,0,0
70,2024-06-30 21:50:00,FX:GBPJPY,203.652,203.707,203.641,203.704,466.0,203.793,203.602,203.858,203.602,0.08049426248363367,,,,,0,0
71,2024-06-30 21:55:00,FX:GBPJPY,203.704,203.718,203.697,203.711,626.0,203.808,203.602,203.861,203.602,0.07930437723396074,,,,,0,0
72,2024-06-30 22:00:00,FX:GBPJPY,203.711,203.726,203.697,203.715,311.0,203.858,203.602,203.861,203.602,0.07829828968928144,,,,,0,0
73,2024-06-30 22:05:00,FX:GBPJPY,203.715,203.755,203.706,203.751,384.0,203.858,203.631,203.861,203.602,0.07771232389549594,,,,,0,0
74,2024-06-30 22:10:00,FX:GBPJPY,203.751,203.777,203.751,203.765,455.0,203.858,203.631,203.861,203.602,0.07667807741758566,,,,,0,0
75,2024-06-30 22:15:00,FX:GBPJPY,203.765,203.775,203.735,203.762,628.0,203.861,203.631,203.861,203.602,0.07594451586923379,,,,,0,0
76,2024-06-30 22:20:00,FX:GBPJPY,203.762,203.793,203.745,203.79,437.0,203.861,203.631,203.861,203.631,0.07538562555184915,,,,,0,0
77,2024-06-30 22:25:00,FX:GBPJPY,203.79,203.808,203.765,203.792,461.0,203.861,203.641,203.868,203.631,0.07473791304081229,,,,,0,0
78,2024-06-30 22:30:00,FX:GBPJPY,203.792,203.858,203.788,203.799,557.0,203.861,203.697,203.868,203.631,0.0746431547799959,,,,,0,0
79,2024-06-30 22:35:00,FX:GBPJPY,203.799,203.812,203.772,203.807,498.0,203.861,203.697,203.868,203.631,0.07395029168439639,,,,,0,0
80,2024-06-30 22:40:00,FX:GBPJPY,203.807,203.83,203.766,203.83,438.0,203.861,203.706,203.868,203.641,0.07375128585070889,,,,,0,0
81,2024-06-30 22:45:00,FX:GBPJPY,203.83,203.861,203.807,203.807,680.0,203.868,203.735,203.868,203.697,0.07335626013369476,,,,,0,0
82,2024-06-30 22:50:00,FX:GBPJPY,203.807,203.808,203.772,203.788,494.0,203.868,203.735,203.868,203.697,0.07260913493102089,,,,,0,0
83,2024-06-30 22:55:00,FX:GBPJPY,203.788,203.836,203.782,203.824,468.0,203.868,203.745,203.868,203.706,0.07223695223240051,,,,,0,0
84,2024-06-30 23:00:00,FX:GBPJPY,203.824,203.839,203.799,203.801,599.0,203.868,203.761,203.868,203.735,0.07159221318775234,,,,,0,0
85,2024-06-30 23:05:00,FX:GBPJPY,203.801,203.812,203.769,203.769,554.0,203.868,203.761,203.873,203.735,0.07102036892399742,,,,,0,0
86,2024-06-30 23:10:00,FX:GBPJPY,203.769,203.858,203.761,203.848,617.0,203.868,203.761,203.947,203.745,0.07153996154551763,,,,203.72523001922724,0,0
87,2024-06-30 23:15:00,FX:GBPJPY,203.848,203.868,203.824,203.828,401.0,203.868,203.761,203.963,203.761,0.07098916231460693,,,203.9034945811573,,0,0
88,2024-06-30 23:20:00,FX:GBPJPY,203.828,203.842,203.808,203.817,390.0,203.868,203.761,203.963,203.761,0.0702493790683152,,,,,0,0
89,2024-06-30 23:25:00,FX:GBPJPY,203.817,203.837,203.798,203.806,703.0,203.873,203.761,203.963,203.761,0.06962439148694864,,,,,0,0
90,2024-06-30 23:30:00,FX:GBPJPY,203.806,203.822,203.786,203.811,506.0,203.947,203.761,203.963,203.761,0.0689519036572097,,,,,0,0
91,2024-06-30 23:35:00,FX:GBPJPY,203.811,203.856,203.811,203.836,658.0,203.963,203.761,203.963,203.761,0.06847286558406525,,,,,0,0
92,2024-06-30 23:40:00,FX:GBPJPY,203.836,203.864,203.819,203.833,488.0,203.963,203.761,203.963,203.761,0.06800340827238427,,,,,0,0
93,2024-06-30 23:45:00,FX:GBPJPY,203.833,203.846,203.823,203.835,378.0,203.963,203.761,203.975,203.761,0.06710334010693651,,,,,0,0
94,2024-06-30 23:50:00,FX:GBPJPY,203.835,203.854,203.811,203.812,321.0,203.963,203.786,203.975,203.761,0.0666212733047979,,,,,0,0
95,2024-06-30 23:55:00,FX:GBPJPY,203.812,203.873,203.812,203.87,416.0,203.963,203.786,203.975,203.761,0.06650884783870152,,,,,0,0
96,2024-07-01 00:00:00,FX:GBPJPY,203.87,203.947,203.867,203.939,649.0,203.963,203.786,203.979,203.761,0.06677867088192774,,,,,0,0
97,2024-07-01 00:05:00,FX:GBPJPY,203.939,203.963,203.897,203.901,453.0,203.975,203.786,203.979,203.786,0.06676309746428923,,,,,0,0
98,2024-07-01 00:10:00,FX:GBPJPY,203.901,203.904,203.856,203.872,602.0,203.975,203.8,204.104,203.786,0.06638783551500348,,,,,0,0
99,2024-07-01 00:15:00,FX:GBPJPY,203.872,203.872,203.816,203.856,586.0,203.975,203.8,204.107,203.786,0.06618007880470364,,,,,0,0
100,2024-07-01 00:20:00,FX:GBPJPY,203.856,203.86,203.8,203.844,714.0,203.979,203.8,204.121,203.786,0.06605647722860962,,,,203.76697176138572,0,0
101,2024-07-01 00:25:00,FX:GBPJPY,203.844,203.882,203.84,203.882,440.0,203.979,203.8,204.178,203.8,0.06557534768403746,,,,,0,0
102,2024-07-01 00:30:00,FX:GBPJPY,203.882,203.942,203.881,203.941,792.0,204.104,203.8,204.189,203.8,0.06548384073035685,,,,,0,0
103,2024-07-01 00:35:00,FX:GBPJPY,203.941,203.975,203.931,203.96,682.0,204.107,203.8,204.231,203.8,0.06505416391574936,,,,,0,0
104,2024-07-01 00:40:00,FX:GBPJPY,203.96,203.961,203.918,203.935,476.0,204.121,203.8,204.255,203.8,0.0646130806374345,,,,,0,0
105,2024-07-01 00:45:00,FX:GBPJPY,203.935,203.955,203.911,203.946,518.0,204.178,203.8,204.255,203.8,0.06420081902468602,,,,,0,0
106,2024-07-01 00:50:00,FX:GBPJPY,203.946,203.979,203.923,203.926,690.0,204.189,203.8,204.255,203.8,0.06403680264419254,,,,,0,0
107,2024-07-01 00:55:00,FX:GBPJPY,203.926,203.974,203.874,203.971,786.0,204.231,203.8,204.255,203.8,0.06475606659130857,,,,,0,0
108,2024-07-01 01:00:00,FX:GBPJPY,203.971,204.104,203.955,204.091,1437.0,204.255,203.84,204.255,203.8,0.06644094525948242,,,,,0,0
109,2024-07-01 01:05:00,FX:GBPJPY,204.091,204.107,204.007,204.064,1528.0,204.255,203.874,204.255,203.8,0.06711212635429266,,,,,0,0
110,2024-07-01 01:10:00,FX:GBPJPY,204.064,204.121,204.045,204.089,1693.0,204.255,203.874,204.255,203.8,0.06728988382720724,,,,,0,0
111,2024-07-01 01:15:00,FX:GBPJPY,204.089,204.178,204.073,204.153,1678.0,204.255,203.874,204.255,203.84,0.06804408615066289,,,,,0,0
112,2024-07-01 01:20:00,FX:GBPJPY,204.153,204.189,204.11,204.183,1499.0,204.255,203.874,204.255,203.874,0.06826320442764922,,,,,0,0
113,2024-07-01 01:25:00,FX:GBPJPY,204.183,204.231,204.167,204.192,1456.0,204.255,203.874,204.255,203.874,0.06817794033909609,,,,,0,0
114,2024-07-01 01:30:00,FX:GBPJPY,204.192,204.255,204.152,204.206,1464.0,204.255,203.874,204.255,203.874,0.06887438153231434,204.3238743815323,,204.28943719076617,,2,2
115,2024-07-01 01:35:00,FX:GBPJPY,204.206,204.254,204.203,204.231,1363.0,204.255,203.888,204.255,203.874,0.0685168939016678,,,,,0,0
116,2024-07-01 01:40:00,FX:GBPJPY,204.231,204.231,204.131,204.14,1130.0,204.255,203.888,204.255,203.874,0.06914655602363434,,,,,0,0
117,2024-07-01 01:45:00,FX:GBPJPY,204.14,204.166,204.102,204.16,1313.0,204.255,203.888,204.255,203.874,0.06904362490316152,,,,,0,0
118,2024-07-01 01:50:00,FX:GBPJPY,204.16,204.186,204.092,204.183,842.0,204.255,203.888,204.255,203.888,0.06954275240509816,,,,,0,0
119,2024-07-01 01:55:00,FX:GBPJPY,204.183,204.206,204.09,204.095,1525.0,204.255,203.888,204.255,203.888,0.07047189735699591,,,,,0,0
120,2024-07-01 02:00:00,FX:GBPJPY,204.095,204.119,203.927,203.935,2289.0,204.255,203.888,204.255,203.85,0.07290245940985614,,,,,0,0
121,2024-07-01 02:05:00,FX:GBPJPY,203.935,204.058,203.888,204.043,1819.0,204.255,203.888,204.255,203.839,0.07484441022165876,,,,203.85057779488918,0,0
122,2024-07-01 02:10:00,FX:GBPJPY,204.043,204.177,204.042,204.092,1594.0,204.254,203.888,204.255,203.839,0.07604752201722541,,,,,0,0
123,2024-07-01 02:15:00,FX:GBPJPY,204.092,204.12,204.056,204.065,1159.0,204.231,203.888,204.255,203.839,0.07580657157688075,,,,,0,0
124,2024-07-01 02:20:00,FX:GBPJPY,204.065,204.119,204.041,204.072,1278.0,204.206,203.85,204.255,203.839,0.0758504401453432,,,,,0,0
125,2024-07-01 02:25:00,FX:GBPJPY,204.072,204.103,204.039,204.103,899.0,204.206,203.839,204.254,203.839,0.07561343134243677,,,,,0,0
126,2024-07-01 02:30:00,FX:GBPJPY,204.103,204.134,204.04,204.045,1164.0,204.206,203.839,204.231,203.839,0.07598116271558791,,,,,0,0
127,2024-07-01 02:35:00,FX:GBPJPY,204.045,204.091,204.032,204.068,1266.0,204.177,203.839,204.206,203.839,0.07564153946127611,,,,,0,0
128,2024-07-01 02:40:00,FX:GBPJPY,204.068,204.068,203.95,203.959,1153.0,204.177,203.839,204.206,203.839,0.07648870867205106,,,,,0,0
129,2024-07-01 02:45:00,FX:GBPJPY,203.959,204.011,203.922,203.93,1122.0,204.177,203.839,204.206,203.839,0.07673893449861001,,,,,0,0
130,2024-07-01 02:50:00,FX:GBPJPY,203.93,203.946,203.85,203.892,925.0,204.136,203.839,204.18,203.839,0.07712415580863788,,,,,0,0
131,2024-07-01 02:55:00,FX:GBPJPY,203.892,203.956,203.839,203.893,1217.0,204.18,203.839,204.18,203.839,0.07792167269246493,,203.76107832730753,,203.80003916365376,1,1
132,2024-07-01 03:00:00,FX:GBPJPY,203.893,204.018,203.893,203.943,1871.0,204.18,203.839,204.18,203.839,0.07886323923861563,,,,,0,0
133,2024-07-01 03:05:00,FX:GBPJPY,203.943,203.988,203.927,203.976,1626.0,204.18,203.839,204.18,203.839,0.07850597445384346,,,,,0,0
134,2024-07-01 03:10:00,FX:GBPJPY,203.976,204.054,203.958,204.053,1286.0,204.18,203.839,204.18,203.839,0.07885585496476666,,,,,0,0
135,2024-07-01 03:15:00,FX:GBPJPY,204.053,204.125,204.049,204.119,1328.0,204.18,203.839,204.18,203.839,0.07879873786547119,,,,,0,0
136,2024-07-01 03:20:00,FX:GBPJPY,204.119,204.136,204.067,204.104,1131.0,204.18,203.839,204.18,203.839,0.07860276310816153,,,,,0,0
137,2024-07-01 03:25:00,FX:GBPJPY,204.104,204.18,204.096,204.121,751.0,204.18,203.839,204.18,203.839,0.07871070784599836,204.258710707846,,204.219355353923,,2,2
138,2024-07-01 03:30:00,FX:GBPJPY,204.121,204.17,204.064,204.082,969.0,204.18,203.839,204.18,203.839,0.07925649368907829,,,,,0,0
139,2024-07-01 03:35:00,FX:GBPJPY,204.082,204.087,203.997,204.05,1281.0,204.18,203.893,204.18,203.839,0.07947136381529622,,,,,0,0
140,2024-07-01 03:40:00,FX:GBPJPY,204.05,204.093,204.016,204.09,1490.0,204.18,203.927,204.18,203.839,0.07942193653899027,,,,,0,0
141,2024-07-01 03:45:00,FX:GBPJPY,204.09,204.124,204.069,204.07,1090.0,204.18,203.958,204.18,203.839,0.0789334978082106,,,,,0,0
142,2024-07-01 03:50:00,FX:GBPJPY,204.07,204.115,204.034,204.083,1199.0,204.18,203.964,204.18,203.893,0.07897482785204674,,,,,0,0
143,2024-07-01 03:55:00,FX:GBPJPY,204.083,204.098,204.048,204.058,969.0,204.18,203.964,204.18,203.927,0.07839533129500603,,,,,0,0
144,2024-07-01 04:00:00,FX:GBPJPY,204.058,204.06,203.964,204.008,1447.0,204.18,203.964,204.18,203.958,0.07874742466910599,,,,203.92462628766543,0,0
145,2024-07-01 04:05:00,FX:GBPJPY,204.008,204.053,203.998,204.0,1215.0,204.17,203.964,204.18,203.964,0.078272476175724,,,,,0,0
146,2024-07-01 04:10:00,FX:GBPJPY,204.0,204.058,203.991,204.036,851.0,204.135,203.964,204.18,203.964,0.0780470266522091,,,,,0,0
147,2024-07-01 04:15:00,FX:GBPJPY,204.036,204.127,204.03,204.126,819.0,204.135,203.964,204.18,203.964,0.07842608611916509,,,,,0,0
148,2024-07-01 04:20:00,FX:GBPJPY,204.126,204.135,204.079,204.092,768.0,204.135,203.964,204.17,203.964,0.07797756439678145,,,204.1739887821984,,0,0
149,2024-07-01 04:25:00,FX:GBPJPY,204.092,204.115,204.061,204.07,897.0,204.135,203.964,204.135,203.964,0.07749801310884587,,,,,0,0
150,2024-07-01 04:30:00,FX:GBPJPY,204.07,204.13,204.067,204.117,863.0,204.135,203.964,204.135,203.964,0.07720805284666872,,,,,0,0
151,2024-07-01 04:35:00,FX:GBPJPY,204.117,204.121,204.05,204.074,1080.0,204.135,203.964,204.153,203.964,0.0770838917897353,,,,,0,0
152,2024-07-01 04:40:00,FX:GBPJPY,204.074,204.08,204.032,204.043,931.0,204.135,203.991,204.189,203.964,0.07650221395394063,,,,,0,0
153,2024-07-01 04:45:00,FX:GBPJPY,204.043,204.073,203.992,204.068,957.0,204.135,203.991,204.189,203.964,0.07659216967486217,,,,,0,0
154,2024-07-01 04:50:00,FX:GBPJPY,204.068,204.084,204.049,204.067,1022.0,204.135,203.992,204.189,203.964,0.07576032628136485,,,,,0,0
155,2024-07-01 04:55:00,FX:GBPJPY,204.067,204.119,204.063,204.096,1095.0,204.153,203.992,204.189,203.991,0.07536511975573779,,,,,0,0
156,2024-07-01 05:00:00,FX:GBPJPY,204.096,204.096,204.007,204.045,1168.0,204.189,203.992,204.214,203.991,0.075637817360623,,,,,0,0
157,2024-07-01 05:05:00,FX:GBPJPY,204.045,204.073,204.021,204.036,976.0,204.189,203.992,204.214,203.992,0.07516506101341096,,,,,0,0
158,2024-07-01 05:10:00,FX:GBPJPY,204.036,204.087,204.027,204.048,972.0,204.189,203.992,204.22,203.992,0.07486175979314279,,,,,0,0
159,2024-07-01 05:15:00,FX:GBPJPY,204.048,204.112,204.017,204.082,1084.0,204.189,203.992,204.26,203.992,0.0752645245972799,,,,,0,0
160,2024-07-01 05:20:00,FX:GBPJPY,204.082,204.13,204.05,204.104,1059.0,204.214,203.992,204.263,203.992,0.07535923410533399,,,,,0,0
161,2024-07-01 05:25:00,FX:GBPJPY,204.104,204.153,204.084,204.152,755.0,204.214,204.007,204.263,203.992,0.07523204942322707,,,,,0,0
162,2024-07-01 05:30:00,FX:GBPJPY,204.152,204.189,204.085,204.103,974.0,204.22,204.007,204.263,203.992,0.07580740843476223,,,,,0,0
163,2024-07-01 05:35:00,FX:GBPJPY,204.103,204.154,204.089,204.137,815.0,204.26,204.007,204.263,203.992,0.07559126026606694,,,,,0,0
164,2024-07-01 05:40:00,FX:GBPJPY,204.137,204.153,204.105,204.114,795.0,204.263,204.017,204.263,204.007,0.07503943506074565,,,,,0,0
165,2024-07-01 05:45:00,FX:GBPJPY,204.114,204.154,204.098,204.148,956.0,204.263,204.017,204.263,204.007,0.0746586463595304,,,,,0,0
166,2024-07-01 05:50:00,FX:GBPJPY,204.148,204.214,204.133,204.178,1208.0,204.263,204.017,204.263,204.007,0.07478547343233957,,,,,0,0
167,2024-07-01 05:55:00,FX:GBPJPY,204.178,204.194,204.15,204.18,1331.0,204.263,204.05,204.263,204.017,0.07416976396369243,,,,,0,0
168,2024-07-01 06:00:00,FX:GBPJPY,204.18,204.22,204.156,204.181,1034.0,204.263,204.084,204.263,204.017,0.07396636868441844,,,,,0,0
169,2024-07-01 06:05:00,FX:GBPJPY,204.181,204.26,204.175,204.234,1104.0,204.263,204.085,204.263,204.017,0.07418704131072967,,,,,0,0
170,2024-07-01 06:10:00,FX:GBPJPY,204.234,204.263,204.212,204.226,687.0,204.263,204.089,204.263,204.05,0.0737233004845154,204.33672330048452,,204.29986165024226,,2,2
171,2024-07-01 06:15:00,FX:GBPJPY,204.226,204.241,204.159,204.185,725.0,204.263,204.089,204.263,204.084,0.07388883447482554,,,,,0,0
172,2024-07-01 06:20:00,FX:GBPJPY,204.185,204.189,204.119,204.151,938.0,204.263,204.089,204.263,204.085,0.0738110577853289,,,,,0,0
173,2024-07-01 06:25:00,FX:GBPJPY,204.151,204.174,204.124,204.13,776.0,204.263,204.089,204.263,204.089,0.07333483662962255,,,,,0,0
174,2024-07-01 06:30:00,FX:GBPJPY,204.13,204.172,204.124,204.16,732.0,204.263,204.089,204.303,204.089,0.07282813989703013,,,,,0,0
175,2024-07-01 06:35:00,FX:GBPJPY,204.16,204.212,204.154,204.16,1163.0,204.263,204.089,204.303,204.089,0.07253157709908939,,,,,0,0
176,2024-07-01 06:40:00,FX:GBPJPY,204.16,204.168,204.089,204.111,1156.0,204.263,204.089,204.303,204.089,0.07266094555710775,,204.01633905444288,,204.05266952722144,1,1
177,2024-07-01 06:45:00,FX:GBPJPY,204.111,204.155,204.098,204.135,744.0,204.263,204.089,204.303,204.089,0.07234772664596535,,,,,0,0
178,2024-07-01 06:50:00,FX:GBPJPY,204.135,204.169,204.12,204.141,980.0,204.303,204.089,204.32,204.089,0.07188077211304618,,,,,0,0
179,2024-07-01 06:55:00,FX:GBPJPY,204.141,204.244,204.139,204.226,780.0,204.303,204.089,204.362,204.089,0.07254315667078505,,,,,0,0
180,2024-07-01 07:00:00,FX:GBPJPY,204.226,204.248,204.199,204.208,737.0,204.303,204.089,204.362,204.089,0.07207229353736891,,,,,0,0
181,2024-07-01 07:05:00,FX:GBPJPY,204.208,204.229,204.186,204.21,1250.0,204.303,204.089,204.414,204.089,0.07149084766662166,,,,,0,0
182,2024-07-01 07:10:00,FX:GBPJPY,204.21,204.22,204.15,204.167,1391.0,204.32,204.089,204.414,204.089,0.07146103071328909,,,,,0,0
183,2024-07-01 07:15:00,FX:GBPJPY,204.167,204.243,204.158,204.235,1290.0,204.362,204.089,204.418,204.089,0.07173181009902346,,,,,0,0
184,2024-07-01 07:20:00,FX:GBPJPY,204.235,204.303,204.229,204.277,1686.0,204.362,204.098,204.492,204.089,0.07177717389704268,,,,,0,0
185,2024-07-01 07:25:00,FX:GBPJPY,204.277,204.297,204.256,204.283,1370.0,204.414,204.12,204.62,204.089,0.07116163041910176,,,,,0,0
186,2024-07-01 07:30:00,FX:GBPJPY,204.283,204.291,204.212,204.214,1265.0,204.414,204.139,204.639,204.089,0.07131839781071987,,,,,0,0
187,2024-07-01 07:35:00,FX:GBPJPY,204.214,204.262,204.182,204.261,1410.0,204.418,204.15,204.639,204.098,0.07149202985450573,,,,,0,0
188,2024-07-01 07:40:00,FX:GBPJPY,204.261,204.32,204.234,204.276,1650.0,204.492,204.15,204.639,204.12,0.0717821892574153,,,,,0,0
189,2024-07-01 07:45:00,FX:GBPJPY,204.276,204.362,204.274,204.347,1648.0,204.62,204.15,204.639,204.139,0.07210654547226686,,,,,0,0
190,2024-07-01 07:50:00,FX:GBPJPY,204.347,204.358,204.306,204.326,1244.0,204.639,204.158,204.639,204.15,0.07170441456282137,,,,,0,0
191,2024-07-01 07:55:00,FX:GBPJPY,204.326,204.414,204.312,204.359,1661.0,204.639,204.182,204.639,204.15,0.07231032627156445,,,,,0,0
192,2024-07-01 08:00:00,FX:GBPJPY,204.359,204.393,204.331,204.374,1997.0,204.639,204.182,204.639,204.15,0.07210411974613339,,,,,0,0
193,2024-07-01 08:05:00,FX:GBPJPY,204.374,204.418,204.304,204.406,1685.0,204.639,204.182,204.642,204.158,0.0729420373512108,,,,,0,0
194,2024-07-01 08:10:00,FX:GBPJPY,204.406,204.492,204.399,204.467,1647.0,204.639,204.182,204.854,204.182,0.07334319660418637,,,,,0,0
195,2024-07-01 08:15:00,FX:GBPJPY,204.467,204.62,204.423,204.605,1781.0,204.639,204.234,204.854,204.182,0.0758163326721027,,,,,0,0
196,2024-07-01 08:20:00,FX:GBPJPY,204.605,204.639,204.536,204.539,1733.0,204.639,204.274,204.854,204.182,0.07636000601866082,,,204.67718000300934,,0,0
197,2024-07-01 08:25:00,FX:GBPJPY,204.539,204.578,204.491,204.568,1873.0,204.642,204.304,204.854,204.182,0.07657280589828738,,,,,0,0
198,2024-07-01 08:30:00,FX:GBPJPY,204.568,204.595,204.529,204.569,2109.0,204.854,204.304,204.854,204.234,0.07636134978032168,,,,,0,0
199,2024-07-01 08:35:00,FX:GBPJPY,204.569,204.617,204.525,204.577,2060.0,204.854,204.304,204.854,204.274,0.07667412278471493,,,,,0,0
200,2024-07-01 08:40:00,FX:GBPJPY,204.577,204.608,204.493,204.517,1673.0,204.854,204.304,204.854,204.304,0.07744064032902082,,,,,0,0
201,2024-07-01 08:45:00,FX:GBPJPY,204.517,204.553,204.5,204.536,1319.0,204.854,204.399,204.854,204.304,0.07695182752244034,,,,,0,0
202,2024-07-01 08:50:00,FX:GBPJPY,204.536,204.581,204.507,204.568,1540.0,204.854,204.423,204.854,204.304,0.07689279097199121,,,,,0,0
203,2024-07-01 08:55:00,FX:GBPJPY,204.568,204.642,204.565,204.624,1244.0,204.854,204.473,204.854,204.304,0.07689493515255136,,,,,0,0
204,2024-07-01 09:00:00,FX:GBPJPY,204.624,204.854,204.474,204.702,4462.0,204.854,204.433,204.854,204.333,0.08295703644950081,204.9369570364495,,204.89547851822476,,2,2
205,2024-07-01 09:05:00,FX:GBPJPY,204.702,204.703,204.554,204.568,2453.0,204.854,204.433,204.854,204.331,0.08427789572051081,,,,,0,0
206,2024-07-01 09:10:00,FX:GBPJPY,204.568,204.61,204.489,204.497,2552.0,204.854,204.414,204.854,204.331,0.08501233780610079,,,,,0,0
207,2024-07-01 09:15:00,FX:GBPJPY,204.497,204.55,204.482,204.545,2241.0,204.854,204.391,204.854,204.316,0.08467209104997903,,,,,0,0
208,2024-07-01 09:20:00,FX:GBPJPY,204.545,204.564,204.473,204.541,2339.0,204.854,204.333,204.854,204.256,0.08479864922897905,,,,,0,0
209,2024-07-01 09:25:00,FX:GBPJPY,204.541,204.585,204.514,204.537,1866.0,204.854,204.331,204.854,204.256,0.08452267624439942,,,,,0,0
210,2024-07-01 09:30:00,FX:GBPJPY,204.537,204.574,204.433,204.517,2874.0,204.854,204.331,204.854,204.254,0.08565222271951183,,,,,0,0
211,2024-07-01 09:35:00,FX:GBPJPY,204.517,204.519,204.448,204.464,2193.0,204.854,204.316,204.854,204.251,0.08535917826512154,,,,,0,0
212,2024-07-01 09:40:00,FX:GBPJPY,204.464,204.491,204.414,204.458,2090.0,204.703,204.256,204.854,204.251,0.08519199469981965,,,,,0,0
213,2024-07-01 09:45:00,FX:GBPJPY,204.458,204.51,204.391,204.425,2277.0,204.61,204.256,204.854,204.23,0.08586815480582326,,,,,0,0
214,2024-07-01 09:50:00,FX:GBPJPY,204.425,204.453,204.333,204.335,2322.0,204.585,204.254,204.854,204.23,0.08655079170970689,,,,,0,0
215,2024-07-01 09:55:00,FX:GBPJPY,204.335,204.45,204.331,204.429,2369.0,204.585,204.251,204.703,204.202,0.08719977587551275,,,,,0,0
216,2024-07-01 10:00:00,FX:GBPJPY,204.429,204.467,204.391,204.414,2186.0,204.585,204.251,204.61,204.202,0.08697578035800295,,,,,0,0
217,2024-07-01 10:05:00,FX:GBPJPY,204.414,204.455,204.316,204.348,2087.0,204.574,204.23,204.585,204.202,0.08801626475084308,,,,,0,0
218,2024-07-01 10:10:00,FX:GBPJPY,204.348,204.365,204.256,204.262,2043.0,204.519,204.23,204.585,204.202,0.0884359394558264,,,,,0,0
219,2024-07-01 10:15:00,FX:GBPJPY,204.262,204.311,204.256,204.297,1730.0,204.51,204.202,204.585,204.202,0.08776722066671,,,,,0,0
220,2024-07-01 10:20:00,FX:GBPJPY,204.297,204.311,204.254,204.278,1957.0,204.51,204.202,204.574,204.202,0.08715187625337613,,,,,0,0
221,2024-07-01 10:25:00,FX:GBPJPY,204.278,204.316,204.251,204.264,1676.0,204.467,204.202,204.519,204.202,0.08670883872830856,,,,,0,0
222,2024-07-01 10:30:00,FX:GBPJPY,204.264,204.303,204.251,204.271,1063.0,204.467,204.202,204.51,204.202,0.08601466195374224,,,,,0,0
223,2024-07-01 10:35:00,FX:GBPJPY,204.271,204.31,204.23,204.276,1069.0,204.467,204.202,204.51,204.202,0.08589436871466764,,,,,0,0
224,2024-07-01 10:40:00,FX:GBPJPY,204.276,204.3,204.249,204.276,1113.0,204.455,204.202,204.467,204.202,0.08519648134037462,,,,,0,0
225,2024-07-01 10:45:00,FX:GBPJPY,204.276,204.282,204.202,204.238,1030.0,204.371,204.202,204.467,204.202,0.08509255171356739,,204.11690744828644,,204.15945372414322,1,1
226,2024-07-01 10:50:00,FX:GBPJPY,204.238,204.304,204.236,204.264,1322.0,204.403,204.202,204.467,204.202,0.08475070067929628,,,,,0,0
227,2024-07-01 10:55:00,FX:GBPJPY,204.264,204.314,204.26,204.314,1077.0,204.403,204.202,204.455,204.202,0.0841356866657104,,,,,0,0
228,2024-07-01 11:00:00,FX:GBPJPY,204.314,204.346,204.256,204.266,1321.0,204.403,204.202,204.403,204.197,0.08425297293239627,,,,,0,0
229,2024-07-01 11:05:00,FX:GBPJPY,204.266,204.338,204.266,204.325,1150.0,204.403,204.202,204.403,204.197,0.0840079134737484,,,,,0,0
230,2024-07-01 11:10:00,FX:GBPJPY,204.325,204.333,204.293,204.321,1100.0,204.403,204.202,204.403,204.197,0.08312775520427328,,,,,0,0
231,2024-07-01 11:15:00,FX:GBPJPY,204.321,204.371,204.314,204.357,724.0,204.403,204.202,204.403,204.155,0.08260520010018814,,,,,0,0
232,2024-07-01 11:20:00,FX:GBPJPY,204.357,204.403,204.346,204.362,788.0,204.403,204.197,204.403,204.134,0.08209309609818413,204.48509309609818,,204.44404654804907,,2,2
233,2024-07-01 11:25:00,FX:GBPJPY,204.362,204.374,204.302,204.304,720.0,204.403,204.197,204.403,204.134,0.08189123417622052,,,,,0,0
234,2024-07-01 11:30:00,FX:GBPJPY,204.304,204.364,204.288,204.34,915.0,204.403,204.197,204.403,204.134,0.08177340949269597,,,,,0,0
235,2024-07-01 11:35:00,FX:GBPJPY,204.34,204.365,204.325,204.344,469.0,204.403,204.155,204.403,204.134,0.08093794130284246,,,,,0,0
236,2024-07-01 11:40:00,FX:GBPJPY,204.344,204.344,204.275,204.297,748.0,204.403,204.134,204.403,204.134,0.08069918247678537,,,,,0,0
237,2024-07-01 11:45:00,FX:GBPJPY,204.297,204.298,204.241,204.244,651.0,204.403,204.134,204.403,204.134,0.08022519882724943,,,,,0,0
238,2024-07-01 11:50:00,FX:GBPJPY,204.244,204.257,204.197,204.239,832.0,204.403,204.134,204.403,204.134,0.07982069485070449,,,,,0,0
239,2024-07-01 11:55:00,FX:GBPJPY,204.239,204.328,204.239,204.293,982.0,204.403,204.134,204.403,204.134,0.08000428095369039,,,,,0,0
240,2024-07-01 12:00:00,FX:GBPJPY,204.293,204.305,204.197,204.198,964.0,204.374,204.134,204.403,204.134,0.08056419533461666,,,,,0,0
