,datetime,symbol,open,high,low,close,volume,hhb1,llb1,hhb,llb,atr,b1,b2,b3,b4,SuperSignalV3
57,2024-06-23 20:45:00,FX:EURUSD,1.06896,1.06904,1.06891,1.06892,628.0,1.06913,1.06836,1.06937,1.06836,0.0001797292810562923,,,,,0
58,2024-06-23 20:50:00,FX:EURUSD,1.06892,1.06899,1.06891,1.06898,608.0,1.06917,1.06836,1.06934,1.06836,0.00017773469543516803,,,,,0
59,2024-06-23 20:55:00,FX:EURUSD,1.06898,1.0691,1.06895,1.06908,631.0,1.06931,1.06851,1.06934,1.06836,0.00017718000152646212,,,,,0
60,2024-06-23 21:00:00,FX:EURUSD,1.06908,1.06909,1.0689,1.06909,660.0,1.06934,1.06851,1.06934,1.06836,0.00017743640149593556,,,,,0
61,2024-06-23 21:05:00,FX:EURUSD,1.06909,1.06913,1.06897,1.06905,447.0,1.06934,1.06851,1.06934,1.06836,0.0001770876734660156,,,,,0
62,2024-06-23 21:10:00,FX:EURUSD,1.06905,1.06908,1.06895,1.06901,446.0,1.06934,1.0686,1.06934,1.06851,0.00017614591999669458,,,,,0
63,2024-06-23 21:15:00,FX:EURUSD,1.06901,1.06903,1.06893,1.06896,383.0,1.06934,1.06879,1.06934,1.06851,0.00017462300159676046,,,,,0
64,2024-06-23 21:20:00,FX:EURUSD,1.06896,1.06917,1.06894,1.06916,496.0,1.06934,1.06879,1.06934,1.06851,0.0001757305415648243,,,,,0
65,2024-06-23 21:25:00,FX:EURUSD,1.06916,1.06931,1.06915,1.06923,343.0,1.06934,1.06879,1.06934,1.0686,0.00017541593073352655,,,,,0
66,2024-06-23 21:30:00,FX:EURUSD,1.06923,1.06934,1.06921,1.06923,385.0,1.06934,1.06879,1.06934,1.06879,0.0001745076121188553,1.0695145076121189,,1.0694272538060594,,2
67,2024-06-23 21:35:00,FX:EURUSD,1.06923,1.06929,1.06917,1.06922,402.0,1.06934,1.06879,1.06934,1.06879,0.0001734174598764806,,,,,0
68,2024-06-23 21:40:00,FX:EURUSD,1.06922,1.06922,1.06895,1.06895,349.0,1.06934,1.06879,1.06934,1.06879,0.00017534911067895086,,,,,0
69,2024-06-23 21:45:00,FX:EURUSD,1.06895,1.06896,1.06879,1.06891,385.0,1.06934,1.06879,1.06935,1.06879,0.00017524212846537193,,1.0686147578715346,,1.0687023789357672,1
70,2024-06-23 21:50:00,FX:EURUSD,1.06891,1.06903,1.06889,1.06891,420.0,1.06934,1.06879,1.06935,1.06879,0.00017453728589606507,,,,,0
71,2024-06-23 21:55:00,FX:EURUSD,1.06891,1.06899,1.06888,1.06892,538.0,1.06934,1.06879,1.06935,1.06879,0.00017324654017814484,,,,,0
72,2024-06-23 22:00:00,FX:EURUSD,1.06892,1.06919,1.06891,1.06916,355.0,1.06934,1.06879,1.06935,1.06879,0.00017538160937458308,,,,,0
73,2024-06-23 22:05:00,FX:EURUSD,1.06916,1.06917,1.06901,1.06905,357.0,1.06935,1.06879,1.06935,1.06879,0.00017507397718709018,,,,,0
74,2024-06-23 22:10:00,FX:EURUSD,1.06905,1.06913,1.06904,1.06911,351.0,1.06935,1.06879,1.06935,1.06879,0.00017337249764334684,,,,,0
75,2024-06-23 22:15:00,FX:EURUSD,1.06911,1.06913,1.06902,1.06903,368.0,1.06935,1.06879,1.06935,1.06879,0.00017210504769047655,,,,,0
76,2024-06-23 22:20:00,FX:EURUSD,1.06903,1.06903,1.06896,1.06896,204.0,1.06935,1.06879,1.06935,1.06879,0.00017006294673666732,,,,,0
77,2024-06-23 22:25:00,FX:EURUSD,1.06896,1.06913,1.06895,1.06912,283.0,1.06935,1.06888,1.06935,1.06879,0.00017026168780193092,,,,,0
78,2024-06-23 22:30:00,FX:EURUSD,1.06912,1.0693,1.06912,1.06922,352.0,1.06935,1.06888,1.06935,1.06879,0.00017045645404588922,,,,,0
79,2024-06-23 22:35:00,FX:EURUSD,1.06922,1.06935,1.06919,1.06925,345.0,1.06935,1.06891,1.06935,1.06879,0.0001702473249649702,1.069520247324965,,1.0694351236624826,,2
80,2024-06-23 22:40:00,FX:EURUSD,1.06925,1.06933,1.06924,1.06925,440.0,1.06935,1.06895,1.06935,1.06888,0.00016864237846566925,,,,,0
81,2024-06-23 22:45:00,FX:EURUSD,1.06925,1.06926,1.0691,1.06917,274.0,1.06935,1.06895,1.06938,1.06888,0.00016846953089635908,,,,,0
82,2024-06-23 22:50:00,FX:EURUSD,1.06917,1.06927,1.06909,1.06916,222.0,1.06935,1.06895,1.06942,1.06891,0.00016870014027842883,,,,,0
83,2024-06-23 22:55:00,FX:EURUSD,1.06916,1.06921,1.0691,1.06916,309.0,1.06935,1.06895,1.06943,1.06895,0.00016752613747286136,,,,,0
84,2024-06-23 23:00:00,FX:EURUSD,1.06916,1.06918,1.06912,1.06917,230.0,1.06935,1.06895,1.06943,1.06895,0.00016537561472340312,,,,,0
85,2024-06-23 23:05:00,FX:EURUSD,1.06917,1.06923,1.06914,1.06922,368.0,1.06938,1.06909,1.06945,1.06895,0.00016386810242893354,,,,,0
86,2024-06-23 23:10:00,FX:EURUSD,1.06922,1.06931,1.06922,1.0693,272.0,1.06942,1.06909,1.06966,1.06895,0.00016239074038035335,,,,,0
87,2024-06-23 23:15:00,FX:EURUSD,1.0693,1.06932,1.06922,1.06928,231.0,1.06943,1.06909,1.06982,1.06895,0.00016114292557274607,,,,,0
88,2024-06-23 23:20:00,FX:EURUSD,1.06928,1.06928,1.06921,1.06921,413.0,1.06943,1.06909,1.06982,1.06909,0.00015932006706129143,,,,,0
89,2024-06-23 23:25:00,FX:EURUSD,1.06921,1.06928,1.0692,1.06926,381.0,1.06945,1.06909,1.06982,1.06909,0.0001577336657200672,,,,,0
90,2024-06-23 23:30:00,FX:EURUSD,1.06926,1.06935,1.06924,1.06932,215.0,1.06966,1.0691,1.06982,1.06909,0.00015677899240566694,,,,,0
91,2024-06-23 23:35:00,FX:EURUSD,1.06932,1.06938,1.06926,1.06937,278.0,1.06982,1.06912,1.06982,1.06909,0.00015604341255755157,,,,,0
92,2024-06-23 23:40:00,FX:EURUSD,1.06937,1.06942,1.06929,1.0694,388.0,1.06982,1.06914,1.06982,1.06909,0.0001555225443063998,,,,,0
93,2024-06-23 23:45:00,FX:EURUSD,1.0694,1.06943,1.06932,1.06937,333.0,1.06982,1.0692,1.06982,1.0691,0.0001546120934202729,,,,,0
94,2024-06-23 23:50:00,FX:EURUSD,1.06937,1.06943,1.06935,1.06942,407.0,1.06982,1.0692,1.06982,1.06912,0.00015311985155186904,,,,,0
95,2024-06-23 23:55:00,FX:EURUSD,1.06942,1.06945,1.06937,1.06945,326.0,1.06982,1.0692,1.06982,1.06914,0.00015165745452083324,,,,,0
96,2024-06-24 00:00:00,FX:EURUSD,1.06945,1.06966,1.06945,1.06966,412.0,1.06982,1.0692,1.06982,1.0692,0.00015282430543041745,,,,,0
97,2024-06-24 00:05:00,FX:EURUSD,1.06966,1.06982,1.06966,1.06976,213.0,1.06982,1.06924,1.06995,1.0692,0.00015296781932180786,,,1.069896483909661,,-2
98,2024-06-24 00:10:00,FX:EURUSD,1.06976,1.06979,1.06967,1.0697,362.0,1.06982,1.06926,1.0701,1.0692,0.0001523084629353741,,,,,0
99,2024-06-24 00:15:00,FX:EURUSD,1.0697,1.0697,1.06955,1.0696,276.0,1.06982,1.06929,1.0701,1.0692,0.0001522622936766685,,,,,0
100,2024-06-24 00:20:00,FX:EURUSD,1.0696,1.06966,1.06951,1.06957,183.0,1.06982,1.06932,1.0702,1.06924,0.00015221704780313703,,,,,0
101,2024-06-24 00:25:00,FX:EURUSD,1.06957,1.06964,1.06956,1.06962,288.0,1.06995,1.06935,1.07032,1.06926,0.00015077270684707146,,,,,0
102,2024-06-24 00:30:00,FX:EURUSD,1.06962,1.06976,1.06962,1.06976,485.0,1.0701,1.06937,1.07057,1.06929,0.00015055725271013063,,,,,0
103,2024-06-24 00:35:00,FX:EURUSD,1.06976,1.0698,1.06967,1.06972,423.0,1.0701,1.06945,1.07063,1.06932,0.00015014610765593173,,,,,0
104,2024-06-24 00:40:00,FX:EURUSD,1.06972,1.06976,1.06968,1.06969,491.0,1.0702,1.06951,1.07063,1.06935,0.0001487431855028147,,,,,0
105,2024-06-24 00:45:00,FX:EURUSD,1.06969,1.06981,1.06969,1.06979,449.0,1.07032,1.06951,1.07073,1.06937,0.00014816832179275635,,,,,0
106,2024-06-24 00:50:00,FX:EURUSD,1.06979,1.06982,1.06975,1.06977,426.0,1.07057,1.06951,1.07073,1.06945,0.00014660495535690152,,,,,0
107,2024-06-24 00:55:00,FX:EURUSD,1.06977,1.06995,1.06976,1.06987,439.0,1.07063,1.06951,1.07073,1.06951,0.00014747285624976174,,,,,0
108,2024-06-24 01:00:00,FX:EURUSD,1.06987,1.0701,1.06972,1.06995,697.0,1.07063,1.06956,1.07073,1.06951,0.00015212339912476746,,,,,0
109,2024-06-24 01:05:00,FX:EURUSD,1.06995,1.07006,1.0699,1.07005,916.0,1.07073,1.06962,1.07073,1.06951,0.00015228093114227087,,,,,0
110,2024-06-24 01:10:00,FX:EURUSD,1.07005,1.0702,1.0699,1.07005,914.0,1.07073,1.06967,1.0708,1.06951,0.0001552353125194248,,,,,0
111,2024-06-24 01:15:00,FX:EURUSD,1.07005,1.07032,1.06997,1.07019,863.0,1.07073,1.06968,1.07083,1.06956,0.0001591306062690333,,,,,0
112,2024-06-24 01:20:00,FX:EURUSD,1.07019,1.07057,1.07017,1.07046,1107.0,1.07073,1.06969,1.07087,1.06962,0.00016394799414365177,,,,,0
113,2024-06-24 01:25:00,FX:EURUSD,1.07046,1.07063,1.07036,1.07037,972.0,1.07073,1.06972,1.07087,1.06967,0.0001660690342607786,,,,,0
114,2024-06-24 01:30:00,FX:EURUSD,1.07037,1.07053,1.07036,1.07051,486.0,1.0708,1.06972,1.07087,1.06968,0.0001661476535755631,,,,,0
115,2024-06-24 01:35:00,FX:EURUSD,1.07051,1.07073,1.07047,1.07055,650.0,1.07083,1.06972,1.07087,1.06969,0.00016802470050405037,,,,,0
116,2024-06-24 01:40:00,FX:EURUSD,1.07055,1.07055,1.07034,1.07052,830.0,1.07087,1.0699,1.0709,1.06972,0.00016886420649396582,,,,,0
117,2024-06-24 01:45:00,FX:EURUSD,1.07052,1.07053,1.0702,1.07034,575.0,1.07087,1.0699,1.07127,1.06972,0.00017208692236408532,,,,,0
118,2024-06-24 01:50:00,FX:EURUSD,1.07034,1.07039,1.07009,1.07014,703.0,1.07087,1.06997,1.07148,1.06972,0.00017464518391680295,,,,,0
119,2024-06-24 01:55:00,FX:EURUSD,1.07014,1.07033,1.07009,1.07033,508.0,1.07087,1.07009,1.07148,1.0699,0.00017595228023846725,,,,1.0700020238598809,-1
120,2024-06-24 02:00:00,FX:EURUSD,1.07033,1.0708,1.07025,1.0707,975.0,1.0709,1.07009,1.07148,1.0699,0.00018343323463369893,,,,,0
121,2024-06-24 02:05:00,FX:EURUSD,1.0707,1.07083,1.07061,1.07077,988.0,1.07127,1.07009,1.07149,1.06997,0.00018416456994102272,,,,,0
122,2024-06-24 02:10:00,FX:EURUSD,1.07077,1.07087,1.07058,1.07079,655.0,1.07148,1.07009,1.07149,1.07009,0.0001862812785422003,,,,,0
123,2024-06-24 02:15:00,FX:EURUSD,1.07079,1.07081,1.07055,1.07075,614.0,1.07148,1.07009,1.07149,1.07009,0.00018775565297135928,,,,,0
124,2024-06-24 02:20:00,FX:EURUSD,1.07075,1.07076,1.07044,1.07055,555.0,1.07148,1.07009,1.07149,1.07009,0.0001904005399119296,,,,,0
125,2024-06-24 02:25:00,FX:EURUSD,1.07055,1.07058,1.07022,1.07041,668.0,1.07149,1.07009,1.07167,1.07009,0.00019379252911369378,,,,,0
126,2024-06-24 02:30:00,FX:EURUSD,1.07041,1.0709,1.07036,1.07079,769.0,1.07149,1.07009,1.07168,1.07009,0.00020071667853141962,,,,,0
127,2024-06-24 02:35:00,FX:EURUSD,1.07079,1.07127,1.07078,1.07117,1105.0,1.07149,1.07022,1.07168,1.07009,0.00020650234496078884,,,,,0
128,2024-06-24 02:40:00,FX:EURUSD,1.07117,1.07148,1.07099,1.07141,1001.0,1.07149,1.07022,1.07168,1.07009,0.00021217229806157065,,,,,0
129,2024-06-24 02:45:00,FX:EURUSD,1.07141,1.07142,1.07113,1.07126,648.0,1.07167,1.07022,1.07168,1.07009,0.00021372885210034173,,,,,0
130,2024-06-24 02:50:00,FX:EURUSD,1.07126,1.07145,1.07119,1.07127,1058.0,1.07168,1.07022,1.07178,1.07022,0.00021465427505833342,,,,,0
131,2024-06-24 02:55:00,FX:EURUSD,1.07127,1.07149,1.07123,1.07127,693.0,1.07168,1.07022,1.07178,1.07022,0.00021556118955716973,,,,,0
132,2024-06-24 03:00:00,FX:EURUSD,1.07127,1.07137,1.07091,1.07092,957.0,1.07168,1.07022,1.07178,1.07022,0.00022044996576602445,,,,,0
133,2024-06-24 03:05:00,FX:EURUSD,1.07092,1.07115,1.07086,1.07105,868.0,1.07168,1.07036,1.07178,1.07022,0.00022184096645070644,,,,,0
134,2024-06-24 03:10:00,FX:EURUSD,1.07105,1.07145,1.07103,1.07137,801.0,1.07178,1.07078,1.07178,1.07022,0.00022580414712169408,,,,,0
135,2024-06-24 03:15:00,FX:EURUSD,1.07137,1.07167,1.07137,1.07159,689.0,1.07178,1.07086,1.07188,1.07022,0.00022728806417925956,,,,,0
136,2024-06-24 03:20:00,FX:EURUSD,1.07159,1.07168,1.07149,1.07154,688.0,1.07178,1.07086,1.07196,1.07036,0.00022654230289567264,,,,,0
137,2024-06-24 03:25:00,FX:EURUSD,1.07154,1.07165,1.0714,1.07143,625.0,1.07178,1.07086,1.07202,1.07078,0.00022701145683776087,,,,,0
138,2024-06-24 03:30:00,FX:EURUSD,1.07143,1.07147,1.07112,1.07115,740.0,1.07178,1.07086,1.07244,1.07086,0.00022947122770100266,,,,,0
139,2024-06-24 03:35:00,FX:EURUSD,1.07115,1.07166,1.07112,1.07146,878.0,1.07188,1.07086,1.07265,1.07086,0.0002356818031469823,,,,,0
140,2024-06-24 03:40:00,FX:EURUSD,1.07146,1.07178,1.07143,1.07178,676.0,1.07196,1.07086,1.07289,1.07086,0.00023796816708403966,,,,,0
141,2024-06-24 03:45:00,FX:EURUSD,1.07178,1.07178,1.07146,1.07155,850.0,1.07202,1.07103,1.07289,1.07086,0.0002396088037423564,,,,,0
142,2024-06-24 03:50:00,FX:EURUSD,1.07155,1.07173,1.07148,1.07152,713.0,1.07244,1.07112,1.07289,1.07086,0.00023981662766751094,,,,,0
143,2024-06-24 03:55:00,FX:EURUSD,1.07152,1.07152,1.0713,1.07133,571.0,1.07265,1.07112,1.07289,1.07086,0.0002394202951141629,,,,,0
144,2024-06-24 04:00:00,FX:EURUSD,1.07133,1.07173,1.0713,1.07167,846.0,1.07289,1.07112,1.07289,1.07103,0.0002432318892118827,,,,,0
145,2024-06-24 04:05:00,FX:EURUSD,1.07167,1.07188,1.0716,1.07175,836.0,1.07289,1.07112,1.07289,1.07112,0.00024396725142764177,,,,,0
146,2024-06-24 04:10:00,FX:EURUSD,1.07175,1.07196,1.07174,1.07182,1052.0,1.07289,1.07112,1.07289,1.07112,0.0002434879063990911,,,,,0
147,2024-06-24 04:15:00,FX:EURUSD,1.07182,1.07202,1.07171,1.07189,861.0,1.07289,1.0713,1.07289,1.07112,0.00024481814827110996,,,,,0
148,2024-06-24 04:20:00,FX:EURUSD,1.07189,1.07244,1.07175,1.07243,1052.0,1.07289,1.0713,1.07289,1.07112,0.00025372178530568934,,,,,0
149,2024-06-24 04:25:00,FX:EURUSD,1.07243,1.07265,1.07232,1.07246,1211.0,1.07289,1.0713,1.07289,1.07112,0.0002552473495995788,,,,,0
150,2024-06-24 04:30:00,FX:EURUSD,1.07246,1.07289,1.07235,1.07267,1162.0,1.07289,1.0713,1.07289,1.0713,0.00026094240260758693,1.0731509424026076,,1.0730204712013036,,2
151,2024-06-24 04:35:00,FX:EURUSD,1.07267,1.07278,1.07256,1.0727,871.0,1.07289,1.0713,1.07289,1.0713,0.00026012355455543734,,,,,0
152,2024-06-24 04:40:00,FX:EURUSD,1.0727,1.07286,1.07263,1.07277,556.0,1.07289,1.0716,1.07289,1.0713,0.00025952108346432765,,,,,0
153,2024-06-24 04:45:00,FX:EURUSD,1.07277,1.07277,1.07251,1.07251,558.0,1.07289,1.07171,1.07289,1.0713,0.0002595306617950396,,,,,0
154,2024-06-24 04:50:00,FX:EURUSD,1.07251,1.07267,1.07242,1.07246,691.0,1.07289,1.07171,1.07289,1.0713,0.0002593400485591405,,,,,0
155,2024-06-24 04:55:00,FX:EURUSD,1.07246,1.07246,1.07218,1.07226,685.0,1.07289,1.07175,1.07289,1.0716,0.0002597532475879588,,,,,0
156,2024-06-24 05:00:00,FX:EURUSD,1.07226,1.07226,1.07203,1.07216,547.0,1.07289,1.07195,1.07296,1.07171,0.0002591581826361987,,,,,0
157,2024-06-24 05:05:00,FX:EURUSD,1.07216,1.0726,1.0721,1.07217,1859.0,1.07289,1.07195,1.07308,1.07171,0.0002639750189834736,,,,,0
158,2024-06-24 05:10:00,FX:EURUSD,1.07217,1.07233,1.07202,1.07222,827.0,1.07286,1.07195,1.07325,1.07175,0.0002648955186038048,,,,,0
159,2024-06-24 05:15:00,FX:EURUSD,1.07222,1.07243,1.07212,1.07224,862.0,1.07286,1.07195,1.07342,1.07195,0.0002657976082317293,,,,,0
160,2024-06-24 05:20:00,FX:EURUSD,1.07224,1.07234,1.07195,1.07214,667.0,1.07296,1.07195,1.07342,1.07195,0.00026828165606709696,,1.0716817183439329,,1.0718158591719664,1
161,2024-06-24 05:25:00,FX:EURUSD,1.07214,1.07226,1.07207,1.07212,701.0,1.07308,1.07195,1.07342,1.07195,0.0002667160229457533,,,,,0
162,2024-06-24 05:30:00,FX:EURUSD,1.07212,1.07236,1.072,1.07232,726.0,1.07325,1.07195,1.07342,1.07195,0.00026858170248683655,,,,,0
163,2024-06-24 05:35:00,FX:EURUSD,1.07232,1.07252,1.07219,1.07232,1165.0,1.07342,1.07195,1.07342,1.07195,0.00026981006843709865,,,,,0
164,2024-06-24 05:40:00,FX:EURUSD,1.07232,1.07279,1.07225,1.07275,877.0,1.07342,1.07195,1.07342,1.07195,0.00027521386706835636,,,,,0
165,2024-06-24 05:45:00,FX:EURUSD,1.07275,1.07282,1.0725,1.07258,547.0,1.07342,1.07195,1.07342,1.07195,0.0002761095897269912,,,,,0
166,2024-06-24 05:50:00,FX:EURUSD,1.07258,1.07296,1.07257,1.07288,699.0,1.07342,1.07195,1.07342,1.07195,0.0002783873979324492,,,,,0
167,2024-06-24 05:55:00,FX:EURUSD,1.07288,1.07308,1.07277,1.07301,933.0,1.07342,1.07195,1.07342,1.07195,0.00027901964997380083,,,,,0
168,2024-06-24 06:00:00,FX:EURUSD,1.07301,1.07325,1.07293,1.07324,907.0,1.07342,1.072,1.07342,1.07195,0.0002798392569743268,,,,,0
169,2024-06-24 06:05:00,FX:EURUSD,1.07324,1.07342,1.0731,1.0731,693.0,1.07342,1.072,1.07359,1.07195,0.0002806424718348422,,,1.0735603212359175,,-2
170,2024-06-24 06:10:00,FX:EURUSD,1.0731,1.07316,1.07294,1.07303,653.0,1.07342,1.07219,1.07359,1.07195,0.0002794296223981431,,,,,0
171,2024-06-24 06:15:00,FX:EURUSD,1.07303,1.07311,1.07283,1.07286,625.0,1.07342,1.07225,1.07359,1.072,0.0002794410299501814,,,,,0
172,2024-06-24 06:20:00,FX:EURUSD,1.07286,1.07291,1.07272,1.07284,806.0,1.07342,1.0725,1.07359,1.072,0.00027765220935118047,,,,,0
173,2024-06-24 06:25:00,FX:EURUSD,1.07284,1.07286,1.07265,1.07283,924.0,1.07359,1.07257,1.07359,1.07219,0.0002762991651641533,,,,,0
174,2024-06-24 06:30:00,FX:EURUSD,1.07283,1.07313,1.07283,1.07308,699.0,1.07359,1.07265,1.07359,1.07225,0.00027677318186086953,,,,,0
175,2024-06-24 06:35:00,FX:EURUSD,1.07308,1.07317,1.07268,1.07272,587.0,1.07359,1.07265,1.07359,1.0725,0.00028103771822364976,,,,,0
176,2024-06-24 06:40:00,FX:EURUSD,1.07272,1.07292,1.07268,1.07288,521.0,1.07359,1.07265,1.07359,1.07257,0.0002802169638591771,,,,,0
177,2024-06-24 06:45:00,FX:EURUSD,1.07288,1.07297,1.07276,1.07297,701.0,1.07359,1.07263,1.07359,1.07263,0.00027881262458199444,,,,,0
178,2024-06-24 06:50:00,FX:EURUSD,1.07297,1.07307,1.07291,1.073,910.0,1.07359,1.07263,1.07359,1.07262,0.0002764363720903533,,,,,0
179,2024-06-24 06:55:00,FX:EURUSD,1.073,1.07359,1.07287,1.07358,1471.0,1.07359,1.07263,1.07359,1.07262,0.0002853076446485473,1.0738753076446486,,1.0737326538223244,,2
180,2024-06-24 07:00:00,FX:EURUSD,1.07358,1.07358,1.07306,1.07314,1576.0,1.07359,1.07263,1.07359,1.07262,0.0002900014917555779,,,,,0
181,2024-06-24 07:05:00,FX:EURUSD,1.07314,1.07323,1.073,1.073,1109.0,1.07359,1.07263,1.07359,1.07262,0.0002888014619204654,,,,,0
182,2024-06-24 07:10:00,FX:EURUSD,1.073,1.0731,1.07283,1.07289,650.0,1.07359,1.07262,1.07389,1.07262,0.00028842543268205596,,,,,0
183,2024-06-24 07:15:00,FX:EURUSD,1.07289,1.07291,1.07263,1.07288,883.0,1.07359,1.07262,1.07391,1.07262,0.000288256924028416,,,,,0
184,2024-06-24 07:20:00,FX:EURUSD,1.07288,1.07315,1.07274,1.07314,805.0,1.07359,1.07262,1.07392,1.07262,0.0002906917855478481,,,,,0
185,2024-06-24 07:25:00,FX:EURUSD,1.07314,1.07325,1.07289,1.07289,866.0,1.07359,1.07262,1.07409,1.07262,0.0002920779498368939,,,,,0
186,2024-06-24 07:30:00,FX:EURUSD,1.07289,1.07298,1.07274,1.07289,867.0,1.07389,1.07262,1.07409,1.07262,0.00029103639084015635,,,,,0
187,2024-06-24 07:35:00,FX:EURUSD,1.07289,1.07321,1.07284,1.07298,881.0,1.07391,1.07262,1.0741,1.07262,0.00029261566302335283,,,,,0
188,2024-06-24 07:40:00,FX:EURUSD,1.07298,1.07301,1.07262,1.07275,1138.0,1.07392,1.07262,1.0741,1.07262,0.00029456334976288805,,1.072325436650237,,1.0724727183251184,1
189,2024-06-24 07:45:00,FX:EURUSD,1.07275,1.07315,1.07265,1.07308,1047.0,1.07409,1.07262,1.0741,1.07262,0.00029867208276762917,,,,,0
190,2024-06-24 07:50:00,FX:EURUSD,1.07308,1.07347,1.07304,1.07344,1139.0,1.07409,1.07262,1.0741,1.07262,0.0003012986411122752,,,,,0
191,2024-06-24 07:55:00,FX:EURUSD,1.07344,1.07349,1.07325,1.07346,902.0,1.0741,1.07262,1.0741,1.07262,0.00030007266829003005,,,,,0
192,2024-06-24 08:00:00,FX:EURUSD,1.07346,1.07389,1.07345,1.0738,1042.0,1.0741,1.07262,1.0743,1.07262,0.00030287121492422937,,,,,0
193,2024-06-24 08:05:00,FX:EURUSD,1.0738,1.07391,1.07369,1.0739,1003.0,1.0741,1.07262,1.07435,1.07262,0.0003012137906257425,,,,,0
194,2024-06-24 08:10:00,FX:EURUSD,1.0739,1.07392,1.07357,1.07374,916.0,1.0741,1.07262,1.07461,1.07262,0.0003021895148132291,,,,,0
195,2024-06-24 08:15:00,FX:EURUSD,1.07374,1.07409,1.07363,1.07372,957.0,1.0741,1.07262,1.07464,1.07262,0.00030534572451696264,,,,,0
196,2024-06-24 08:20:00,FX:EURUSD,1.07372,1.07394,1.07358,1.07365,994.0,1.0743,1.07265,1.07464,1.07262,0.0003064388100266217,,,,,0
197,2024-06-24 08:25:00,FX:EURUSD,1.07365,1.0741,1.07365,1.07378,1055.0,1.07435,1.07304,1.07464,1.07262,0.0003093100338260905,,,,,0
198,2024-06-24 08:30:00,FX:EURUSD,1.07378,1.07409,1.07373,1.07373,1176.0,1.07461,1.07325,1.07464,1.07262,0.000310323833149567,,,,,0
199,2024-06-24 08:35:00,FX:EURUSD,1.07373,1.07388,1.07356,1.07377,1047.0,1.07464,1.07345,1.07464,1.07265,0.0003105173564865732,,,,,0
200,2024-06-24 08:40:00,FX:EURUSD,1.07377,1.07384,1.07364,1.07375,789.0,1.07464,1.07356,1.07464,1.07304,0.00030830700935684127,,,,,0
201,2024-06-24 08:45:00,FX:EURUSD,1.07375,1.0741,1.07368,1.07409,826.0,1.07464,1.07356,1.07464,1.07324,0.0003105408691697062,,,,,0
202,2024-06-24 08:50:00,FX:EURUSD,1.07409,1.0743,1.07405,1.07427,1183.0,1.07464,1.07356,1.07464,1.07324,0.00030933005178631376,,,,,0
203,2024-06-24 08:55:00,FX:EURUSD,1.07427,1.07435,1.07404,1.07427,1051.0,1.07464,1.07326,1.07464,1.07308,0.0003093434507505837,,,,,0
204,2024-06-24 09:00:00,FX:EURUSD,1.07427,1.07461,1.07391,1.0745,1440.0,1.07464,1.07324,1.07464,1.07271,0.0003171565817355749,,,,,0
205,2024-06-24 09:05:00,FX:EURUSD,1.0745,1.07464,1.07443,1.07463,1239.0,1.07464,1.07324,1.07464,1.07271,0.00031501345010086424,1.074955013450101,,1.0747975067250504,,2
206,2024-06-24 09:10:00,FX:EURUSD,1.07463,1.07463,1.07386,1.07395,1075.0,1.07464,1.07324,1.07464,1.07271,0.00032411318109884567,,,,,0
207,2024-06-24 09:15:00,FX:EURUSD,1.07395,1.07405,1.07376,1.07384,999.0,1.07464,1.07308,1.07464,1.07271,0.0003234309174768668,,,,,0
208,2024-06-24 09:20:00,FX:EURUSD,1.07384,1.07397,1.0737,1.0737,989.0,1.07464,1.07271,1.07464,1.0727,0.0003223622991273294,,,,,0
209,2024-06-24 09:25:00,FX:EURUSD,1.0737,1.07375,1.07326,1.07327,1024.0,1.07464,1.07271,1.07464,1.07269,0.00032571505314478043,,,,,0
210,2024-06-24 09:30:00,FX:EURUSD,1.07327,1.07348,1.07324,1.07348,1006.0,1.07464,1.07271,1.07464,1.07269,0.0003240007520818852,,,,,0
211,2024-06-24 09:35:00,FX:EURUSD,1.07348,1.07358,1.07337,1.07357,1124.0,1.07464,1.07271,1.07464,1.0726,0.00032172073704024833,,,,,0
212,2024-06-24 09:40:00,FX:EURUSD,1.07357,1.07357,1.07324,1.07324,1173.0,1.07464,1.0727,1.07464,1.0726,0.0003218863222994422,,,,,0
213,2024-06-24 09:45:00,FX:EURUSD,1.07324,1.0733,1.07308,1.07309,947.0,1.07463,1.07269,1.07464,1.0726,0.0003198485958534511,,,,,0
214,2024-06-24 09:50:00,FX:EURUSD,1.07309,1.07312,1.07271,1.07297,1558.0,1.07405,1.07269,1.07464,1.07252,0.0003216516239363825,,,,,0
215,2024-06-24 09:55:00,FX:EURUSD,1.07297,1.0732,1.07291,1.07299,1183.0,1.07397,1.0726,1.07464,1.07234,0.00032101859145765283,,,,,0
216,2024-06-24 10:00:00,FX:EURUSD,1.07299,1.07326,1.07295,1.07323,669.0,1.07375,1.0726,1.07463,1.07233,0.00032079821962850046,,,,,0
217,2024-06-24 10:05:00,FX:EURUSD,1.07323,1.07331,1.07307,1.07316,684.0,1.07358,1.0726,1.07405,1.07233,0.0003191822552359308,,,,,0
218,2024-06-24 10:10:00,FX:EURUSD,1.07316,1.07322,1.0727,1.07275,813.0,1.07358,1.07252,1.07397,1.07233,0.0003231986101312137,,,,,0
219,2024-06-24 10:15:00,FX:EURUSD,1.07275,1.07296,1.07269,1.07293,591.0,1.07357,1.07234,1.07375,1.07233,0.0003221346379285893,,,,,0
