,datetime,symbol,open,high,low,close,volume,UTC,GMT,ema_fast,ema_slow,rsi,bulls_power,bears_power,bb_upper,bb_lower,SuperArrowSignal
2708,2024-06-09 21:00:00,FX:EURUSD,1.07747,1.0775,1.07716,1.07727,626.0,2024-06-10 02:00:00,2024-06-10 04:00:00,1.077442796790204,1.0776001139694396,36.120948806261765,-0.0023082169904109495,-0.0026482169904109565,1.0777081890561908,1.0774898109438091,0
2709,2024-06-09 21:15:00,FX:EURUSD,1.07727,1.07739,1.07721,1.07726,552.0,2024-06-10 02:15:00,2024-06-10 04:15:00,1.0773818645268027,1.077547788743372,35.994057438826374,-0.0023182869123554717,-0.0024982869123555407,1.07764590477488,1.0774280952251198,0
2710,2024-06-09 21:30:00,FX:EURUSD,1.07726,1.07727,1.07685,1.07695,554.0,2024-06-10 02:30:00,2024-06-10 04:30:00,1.0772379096845353,1.0774558212443917,32.17196827392003,-0.0023301187981457083,-0.0027501187981455733,1.077583806154257,1.077322193845743,0
2711,2024-06-09 21:45:00,FX:EURUSD,1.07695,1.07706,1.07666,1.07676,708.0,2024-06-10 02:45:00,2024-06-10 04:45:00,1.077078606456357,1.0773487718221775,30.039222157424092,-0.002428741590375205,-0.002828741590375161,1.077546583312464,1.0772134166875365,0
2712,2024-06-09 22:00:00,FX:EURUSD,1.07676,1.07684,1.07653,1.07654,866.0,2024-06-10 03:00:00,2024-06-10 05:00:00,1.0768990709709048,1.0772243453879964,27.718175803991315,-0.0025331046652623534,-0.002843104665262386,1.0774595322758214,1.0770644677241785,0
2713,2024-06-09 22:15:00,FX:EURUSD,1.07654,1.07667,1.07653,1.07657,839.0,2024-06-10 03:15:00,2024-06-10 05:15:00,1.07678938064727,1.077123676866766,28.539563009085953,-0.002593178992114975,-0.002733178992115004,1.0773407485989763,1.0769392514010236,0
2714,2024-06-09 22:30:00,FX:EURUSD,1.07657,1.07658,1.07639,1.07646,543.0,2024-06-10 03:30:00,2024-06-10 05:30:00,1.07667958709818,1.0770215727334174,27.29870834078342,-0.002573250404188654,-0.0027632504041887884,1.0771928809148397,1.0768151190851605,0
2715,2024-06-09 22:45:00,FX:EURUSD,1.07646,1.07647,1.07554,1.07555,1304.0,2024-06-10 03:45:00,2024-06-10 05:45:00,1.0763030580654533,1.0767951769282762,19.605737941976344,-0.002541946466769529,-0.0034719464667696265,1.0771150997163952,1.0765509002836047,0
2716,2024-06-09 23:00:00,FX:EURUSD,1.07555,1.07557,1.07482,1.07484,1343.0,2024-06-10 04:00:00,2024-06-10 06:00:00,1.0758153720436356,1.0764943804777722,15.812866768974999,-0.0032783407229748374,-0.004028340722974644,1.0769543890163515,1.0761796109836486,0
2717,2024-06-09 23:15:00,FX:EURUSD,1.07484,1.07537,1.07479,1.07523,1160.0,2024-06-10 04:15:00,2024-06-10 06:15:00,1.0756202480290904,1.0762998604042688,24.55847784653585,-0.0033364450083483987,-0.003916445008348424,1.0767452813070344,1.0759407186929657,0
2718,2024-06-09 23:30:00,FX:EURUSD,1.07523,1.07545,1.0752,1.07539,1021.0,2024-06-10 04:30:00,2024-06-10 06:30:00,1.0755434986860604,1.0761598818805354,27.910157126157344,-0.003126388341354369,-0.0033763883413544526,1.076547703768748,1.0757622962312519,0
2719,2024-06-09 23:45:00,FX:EURUSD,1.07539,1.07543,1.07521,1.07542,717.0,2024-06-10 04:45:00,2024-06-10 06:45:00,1.0755023324573736,1.0760460538989145,28.559369996373633,-0.003022608406399341,-0.00324260840639945,1.0763297927674698,1.0756122072325303,0
2720,2024-06-10 00:00:00,FX:EURUSD,1.07542,1.07556,1.07482,1.07507,1277.0,2024-06-10 05:00:00,2024-06-10 07:00:00,1.0753582216382491,1.07589589176062,25.6225899614753,-0.0027599570963445785,-0.0034999570963445414,1.0761239255783719,1.075442074421628,0
2721,2024-06-10 00:15:00,FX:EURUSD,1.07507,1.07521,1.07481,1.07503,848.0,2024-06-10 05:15:00,2024-06-10 07:15:00,1.0752488144254995,1.0757626776436016,25.298254923207367,-0.0029809391709976207,-0.0033809391709975767,1.0759247379862487,1.0752952620137513,0
2722,2024-06-10 00:30:00,FX:EURUSD,1.07503,1.0752,1.07479,1.07509,1251.0,2024-06-10 05:30:00,2024-06-10 07:30:00,1.0751958762836664,1.0756591887753553,26.814179547920148,-0.0028693337133114394,-0.003279333713311461,1.0757459648554313,1.0751840351445685,0
2723,2024-06-10 00:45:00,FX:EURUSD,1.07509,1.07553,1.07503,1.07535,1665.0,2024-06-10 05:45:00,2024-06-10 07:45:00,1.0752472508557778,1.0756116212714546,33.22039263254324,-0.002432693175534295,-0.002932693175534462,1.0755551915408004,1.0751308084591995,0
2724,2024-06-10 01:00:00,FX:EURUSD,1.07535,1.07541,1.0749,1.0751,3227.0,2024-06-10 06:00:00,2024-06-10 08:00:00,1.0751981672371853,1.0755329103066154,30.426665321801195,-0.0024404306980625456,-0.002950430698062556,1.0753103694828614,1.0751036305171386,0
2725,2024-06-10 01:15:00,FX:EURUSD,1.0751,1.07551,1.0751,1.07524,2236.0,2024-06-10 06:15:00,2024-06-10 08:15:00,1.075212111491457,1.0754878471825207,33.82636706744418,-0.002238060866766034,-0.0026480608667660555,1.0752627813343236,1.0750892186656766,0
2726,2024-06-10 01:30:00,FX:EURUSD,1.07524,1.07568,1.07489,1.07555,2196.0,2024-06-10 06:30:00,2024-06-10 08:30:00,1.0753247409943048,1.0754974091544405,40.81269235007226,-0.0019818624014027453,-0.0027718624014028137,1.0753303381664492,1.075163661833551,0
2727,2024-06-10 01:45:00,FX:EURUSD,1.07555,1.07587,1.07501,1.07518,2302.0,2024-06-10 06:45:00,2024-06-10 08:45:00,1.0752764939962032,1.0754485769768343,35.880391203233145,-0.001694534464092623,-0.002554534464092706,1.0753259285409564,1.0751580714590432,0
2728,2024-06-10 02:00:00,FX:EURUSD,1.07518,1.07554,1.07478,1.07529,4157.0,2024-06-10 07:00:00,2024-06-10 09:00:00,1.0752809959974687,1.0754241805188598,38.29878798723999,-0.0019353370341284037,-0.0026953370341282756,1.0753128022276124,1.075151197772388,0
2729,2024-06-10 02:15:00,FX:EURUSD,1.07529,1.07622,1.07493,1.0761,3305.0,2024-06-10 07:15:00,2024-06-10 09:15:00,1.075553997331646,1.0755281527467275,52.646170912580004,-0.0012014022484763132,-0.0024914022484763265,1.0754527252434511,1.0751472747565487,0
2730,2024-06-10 02:30:00,FX:EURUSD,1.0761,1.0764,1.07557,1.07594,3062.0,2024-06-10 07:30:00,2024-06-10 09:30:00,1.075682664887764,1.0755915138626155,50.13407880791115,-0.0009633080426536544,-0.0017933080426537629,1.0755612132313785,1.0752127867686212,0
2731,2024-06-10 02:45:00,FX:EURUSD,1.07594,1.07664,1.07589,1.07644,2526.0,2024-06-10 07:45:00,2024-06-10 09:45:00,1.075935109925176,1.075722050191444,57.1108542942168,-0.0006870998841184139,-0.0014370998841184424,1.0757514144131153,1.0753045855868844,0
2732,2024-06-10 03:00:00,FX:EURUSD,1.07644,1.07681,1.07623,1.07637,2648.0,2024-06-10 08:00:00,2024-06-10 10:00:00,1.0760800732834508,1.0758217347773757,55.916030585827315,-0.00047956655532943593,-0.0010595665553294609,1.0758983757413356,1.0754136242586643,0
2733,2024-06-10 03:15:00,FX:EURUSD,1.07637,1.07669,1.07615,1.0762,2217.0,2024-06-10 08:15:00,2024-06-10 10:15:00,1.076120048855634,1.0758799294270103,52.97951317304897,-0.0005568384551204453,-0.0010968384551204302,1.075989992469742,1.075492007530258,0
2734,2024-06-10 03:30:00,FX:EURUSD,1.0762,1.07624,1.07572,1.076,2045.0,2024-06-10 08:30:00,2024-06-10 10:30:00,1.0760800325704227,1.0758984018228548,49.63412691429287,-0.0009579428294292924,-0.0014779428294293684,1.0760576655024225,1.0756043344975779,0
2735,2024-06-10 03:45:00,FX:EURUSD,1.076,1.07605,1.07549,1.07566,1931.0,2024-06-10 08:45:00,2024-06-10 10:45:00,1.0759400217136152,1.0758617246193387,44.431027280036545,-0.0010876313459224907,-0.0016476313459223846,1.0760802082285734,1.0756657917714267,0
2736,2024-06-10 04:00:00,FX:EURUSD,1.07566,1.07578,1.07549,1.07552,1973.0,2024-06-10 09:00:00,2024-06-10 11:00:00,1.0758000144757436,1.075809151600979,42.43290439557515,-0.0012941948225531075,-0.001584194822553009,1.0760784226474944,1.0756615773525058,0
2737,2024-06-10 04:15:00,FX:EURUSD,1.07552,1.0759,1.07505,1.07507,1951.0,2024-06-10 09:15:00,2024-06-10 11:15:00,1.0755566763171625,1.075695435970059,36.65302586365349,-0.0010955989471588268,-0.0019455989471588442,1.0760769615791568,1.0756410384208435,0
2738,2024-06-10 04:30:00,FX:EURUSD,1.07507,1.07546,1.07502,1.07502,1879.0,2024-06-10 09:30:00,2024-06-10 11:30:00,1.0753777842114416,1.0755915227438961,36.057692887134195,-0.0014581244786429082,-0.0018981244786429041,1.0760703883386167,1.0755936116613831,0
2739,2024-06-10 04:45:00,FX:EURUSD,1.07502,1.07504,1.07405,1.07431,2237.0,2024-06-10 09:45:00,2024-06-10 11:45:00,1.0750218561409612,1.0753943653986813,28.809060073913756,-0.0017758450873237575,-0.002765845087323804,1.075976937108075,1.075329062891925,0
2740,2024-06-10 05:00:00,FX:EURUSD,1.07431,1.07438,1.07379,1.07381,1916.0,2024-06-10 10:00:00,2024-06-10 12:00:00,1.0746179040939743,1.0751506168758072,24.95501940074547,-0.0023179688093897255,-0.002907968809389594,1.0758600595195773,1.0750199404804226,0
2741,2024-06-10 05:15:00,FX:EURUSD,1.07381,1.07407,1.0735,1.07355,1984.0,2024-06-10 10:15:00,2024-06-10 12:15:00,1.0742619360626495,1.074904368125683,23.194788933213715,-0.002504519052158649,-0.0030745190521588306,1.0756199053742355,1.074682094625765,0
2742,2024-06-10 05:30:00,FX:EURUSD,1.07355,1.07381,1.07326,1.07343,2377.0,2024-06-10 10:30:00,2024-06-10 12:30:00,1.0739846240417665,1.0746775422601933,22.3992851675184,-0.0026412045795252137,-0.003191204579525042,1.0753419332428142,1.074372066757186,0
2743,2024-06-10 05:45:00,FX:EURUSD,1.07343,1.07385,1.07342,1.07369,1476.0,2024-06-10 10:45:00,2024-06-10 12:45:00,1.0738864160278445,1.074525612681702,28.21825975678496,-0.0024929220469949165,-0.002922922046994847,1.0750624712477095,1.0741495287522904,0
2744,2024-06-10 06:00:00,FX:EURUSD,1.07369,1.07442,1.07368,1.0743,1266.0,2024-06-10 11:00:00,2024-06-10 13:00:00,1.0740242773518964,1.0744909030383631,39.77650136802648,-0.001842807456916784,-0.002582807456916747,1.0748295746434733,1.0740424253565266,0
2745,2024-06-10 06:15:00,FX:EURUSD,1.0743,1.07487,1.07429,1.07458,1640.0,2024-06-10 11:15:00,2024-06-10 13:15:00,1.0742095182345976,1.0745046102632303,44.26999015863458,-0.0013268150076259921,-0.001906815007626017,1.0746671887379982,1.0739888112620017,0
2746,2024-06-10 06:30:00,FX:EURUSD,1.07458,1.0749,1.07449,1.0749,1225.0,2024-06-10 11:30:00,2024-06-10 13:30:00,1.0744396788230652,1.0745654394535025,49.0130361934276,-0.0012459595171308013,-0.0016559595171308228,1.0745605267389977,1.0739714732610022,0
2747,2024-06-10 06:45:00,FX:EURUSD,1.0749,1.07547,1.07485,1.07536,1523.0,2024-06-10 11:45:00,2024-06-10 13:45:00,1.0747464525487103,1.074687679537579,55.01669490284562,-0.0006451375752825061,-0.001265137575282349,1.0746116958319663,1.0739783041680337,0
2748,2024-06-10 07:00:00,FX:EURUSD,1.07536,1.07572,1.07522,1.07555,2480.0,2024-06-10 12:00:00,2024-06-10 14:00:00,1.0750143016991403,1.0748203442241053,57.283116674299215,-0.00037297531742819245,-0.0008729753174281374,1.0747027238362232,1.073993276163777,0
2749,2024-06-10 07:15:00,FX:EURUSD,1.07555,1.07604,1.0755,1.07571,2805.0,2024-06-10 12:15:00,2024-06-10 14:15:00,1.0752462011327601,1.0749572143434738,59.17282029349898,-3.795667752903853e-05,-0.0005779566775292455,1.0748969853297923,1.074079014670208,0
2750,2024-06-10 07:30:00,FX:EURUSD,1.07571,1.07571,1.07509,1.07512,2691.0,2024-06-10 12:30:00,2024-06-10 14:30:00,1.0752041340885068,1.0749822582906317,50.233435931865195,-0.0003303897489987939,-0.0009503897489986368,1.0750208360984101,1.0742171639015898,0
2751,2024-06-10 07:45:00,FX:EURUSD,1.07512,1.07517,1.07411,1.07412,2252.0,2024-06-10 12:45:00,2024-06-10 14:45:00,1.0748427560590046,1.074849603168996,39.26533974373956,-0.0007950803470773149,-0.0018550803470773758,1.0750479085909006,1.0743040914090993,0
2752,2024-06-10 08:00:00,FX:EURUSD,1.07412,1.07492,1.074,1.07477,2686.0,2024-06-10 13:00:00,2024-06-10 15:00:00,1.0748185040393365,1.074837356527612,47.407896993476704,-0.0009982144511133662,-0.001918214451113398,1.0751186016850016,1.074501398314998,0
2753,2024-06-10 08:15:00,FX:EURUSD,1.07477,1.0749,1.07399,1.07403,2858.0,2024-06-10 13:15:00,2024-06-10 15:15:00,1.0745556693595577,1.0747131478310563,40.64092041460258,-0.0009441668255796287,-0.0018541668255795951,1.0751247062521323,1.074563293747868,0
2754,2024-06-10 08:30:00,FX:EURUSD,1.07403,1.07443,1.07373,1.0743,3733.0,2024-06-10 13:30:00,2024-06-10 15:30:00,1.0744704462397052,1.0746495866262784,43.83211063753117,-0.001353611263792187,-0.00205361126379211,1.075124706252132,1.0745632937478677,0
2755,2024-06-10 08:45:00,FX:EURUSD,1.0743,1.07436,1.0737,1.07401,3105.0,2024-06-10 13:45:00,2024-06-10 15:45:00,1.0743169641598036,1.074551188683774,41.234640621360924,-0.001354057880898596,-0.002014057880898479,1.0750929906044082,1.074481009395592,0
2756,2024-06-10 09:00:00,FX:EURUSD,1.07401,1.07405,1.0735,1.07373,2741.0,2024-06-10 14:00:00,2024-06-10 16:00:00,1.0741213094398692,1.0744248519631934,38.812085155575005,-0.0015862516894908918,-0.0021362516894909422,1.0750132491806046,1.0743267508193954,0
2757,2024-06-10 09:15:00,FX:EURUSD,1.07373,1.07398,1.07358,1.07382,2143.0,2024-06-10 14:15:00,2024-06-10 16:15:00,1.0740208729599128,1.0743317978150098,40.04716289471939,-0.001585026133040346,-0.001985026133040302,1.0748595855060759,1.0741724144939242,1
2758,2024-06-10 09:30:00,FX:EURUSD,1.07382,1.07436,1.07359,1.07415,2518.0,2024-06-10 14:30:00,2024-06-10 16:30:00,1.0740639153066085,1.0743038289203928,44.526122589186514,-0.0011495349121368736,-0.001919534912136811,1.0746756180902166,1.0740763819097834,0
2759,2024-06-10 09:45:00,FX:EURUSD,1.07415,1.07448,1.07336,1.07337,3162.0,2024-06-10 14:45:00,2024-06-10 16:45:00,1.0738326102044056,1.07416016293264,37.334221053271534,-0.0009456315822491401,-0.00206563158224915,1.074380524631819,1.0739034753681809,0
2760,2024-06-10 10:00:00,FX:EURUSD,1.07337,1.07398,1.0733,1.07385,3529.0,2024-06-10 15:00:00,2024-06-10 17:00:00,1.073838406802937,1.0741124455583877,43.464564328883526,-0.0013838421084357844,-0.0020638421084357983,1.0741912987520776,1.0738387012479222,0
2761,2024-06-10 10:15:00,FX:EURUSD,1.07385,1.07445,1.07384,1.07424,2340.0,2024-06-10 15:15:00,2024-06-10 17:15:00,1.0739722712019582,1.0741320693186358,47.97557229100195,-0.0008697698688893141,-0.0014797698688893135,1.0742059839377824,1.0738480160622172,0
2762,2024-06-10 10:30:00,FX:EURUSD,1.07424,1.07477,1.07412,1.0747,2043.0,2024-06-10 15:30:00,2024-06-10 17:30:00,1.0742148474679722,1.074219443269615,52.819495163928515,-0.0005254651681485534,-0.0011754651681485928,1.0741918865904723,1.0738481134095277,0
2763,2024-06-10 10:45:00,FX:EURUSD,1.0747,1.07503,1.07459,1.075,1492.0,2024-06-10 15:45:00,2024-06-10 17:45:00,1.074476564978648,1.0743395289204436,55.75071347167727,-0.00025387829880951784,-0.0006938782988095138,1.0743432747223718,1.0738907252776282,0
2764,2024-06-10 11:00:00,FX:EURUSD,1.075,1.07557,1.075,1.07553,2217.0,2024-06-10 16:00:00,2024-06-10 18:00:00,1.0748277099857655,1.0745226783172985,60.482432620437415,0.0002764698697712564,-0.000293530130228703,1.0745506364434267,1.0739293635565734,0
2765,2024-06-10 11:15:00,FX:EURUSD,1.07553,1.07587,1.07545,1.07573,1818.0,2024-06-10 16:15:00,2024-06-10 18:15:00,1.0751284733238438,1.074708420114637,62.1486686942218,0.0005593534042900306,0.00013935340428994358,1.07479052212615,1.0740334778738498,0
2766,2024-06-10 11:30:00,FX:EURUSD,1.07573,1.07587,1.07558,1.0757,2018.0,2024-06-10 16:30:00,2024-06-10 18:30:00,1.075318982215896,1.0748609708662313,61.72280384361994,0.0005440846433373281,0.0002540846433372046,1.0750132551792937,1.0742047448207066,0
2767,2024-06-10 11:45:00,FX:EURUSD,1.0757,1.0757,1.07536,1.07541,1980.0,2024-06-10 16:45:00,2024-06-10 18:45:00,1.075349321477264,1.0749454368868112,57.56321582328047,0.0003707872063436479,3.078720634364096e-05,1.075164962214809,1.0743710377851914,0
2768,2024-06-10 12:00:00,FX:EURUSD,1.07541,1.07551,1.07513,1.07515,2481.0,2024-06-10 17:00:00,2024-06-10 19:00:00,1.0752828809848427,1.074976908134994,54.00369099116927,0.00018781515903576462,-0.00019218484096428234,1.0752542369738725,1.0744817630261274,0
2769,2024-06-10 12:15:00,FX:EURUSD,1.07515,1.0759,1.07504,1.07582,1986.0,2024-06-10 17:15:00,2024-06-10 19:15:00,1.0754619206565619,1.0751066145757642,60.81535089955923,0.0005582929959364602,-0.0003017070040636227,1.075430380292373,1.074795619707627,0
2770,2024-06-10 12:30:00,FX:EURUSD,1.07582,1.0759,1.07571,1.07577,1379.0,2024-06-10 17:30:00,2024-06-10 19:30:00,1.0755646137710413,1.0752086738718005,60.09087776722162,0.0005414971921742229,0.00035149719217408837,1.0755548524564362,1.0750551475435637,0
2771,2024-06-10 12:45:00,FX:EURUSD,1.07577,1.07604,1.07577,1.07594,1428.0,2024-06-10 17:45:00,2024-06-10 19:45:00,1.0756897425140275,1.0753211855838312,61.77965046598277,0.0006586933807164463,0.00038869338071623183,1.0756671620409646,1.0752828379590358,0
2772,2024-06-10 13:00:00,FX:EURUSD,1.07594,1.07616,1.07584,1.07591,1927.0,2024-06-10 18:00:00,2024-06-10 20:00:00,1.0757631616760184,1.075411772417088,61.28044215400816,0.000757960306962735,0.000437960306962637,1.0757475948547541,1.0754444051452459,0
2773,2024-06-10 13:15:00,FX:EURUSD,1.07591,1.07594,1.07571,1.07581,1432.0,2024-06-10 18:15:00,2024-06-10 20:15:00,1.0757787744506788,1.0754730381990745,59.5312063797673,0.000521961863552356,0.0002919618635524035,1.0757936415448632,1.0755603584551368,0
2774,2024-06-10 13:30:00,FX:EURUSD,1.07581,1.07619,1.07566,1.07617,1679.0,2024-06-10 18:30:00,2024-06-10 20:30:00,1.0759091829671192,1.0755802630915245,63.610573011184805,0.0007424731630210069,0.00021247316302108743,1.0758756003342798,1.07560639966572,0
2775,2024-06-10 13:45:00,FX:EURUSD,1.07617,1.07622,1.07595,1.07616,1525.0,2024-06-10 18:45:00,2024-06-10 20:45:00,1.0759927886447462,1.075669453385136,63.41685800619131,0.0007445330389808102,0.0004745330389808178,1.0759324621163409,1.0756355378836593,0
2776,2024-06-10 14:00:00,FX:EURUSD,1.07616,1.07646,1.07611,1.07643,1004.0,2024-06-10 19:00:00,2024-06-10 21:00:00,1.0761385257631642,1.0757864605566536,66.42820525619416,0.0009471003707854919,0.0005971003707854194,1.0760329694575443,1.0756810305424553,0
2777,2024-06-10 14:15:00,FX:EURUSD,1.07643,1.07657,1.07637,1.07637,1408.0,2024-06-10 19:15:00,2024-06-10 21:15:00,1.0762156838421095,1.07587623585563,65.12855256814015,0.0010234885915390013,0.0008234885915390233,1.0761269116154508,1.075779088384549,0
2778,2024-06-10 14:30:00,FX:EURUSD,1.07637,1.07645,1.07631,1.07636,1463.0,2024-06-10 19:30:00,2024-06-10 21:30:00,1.076263789228073,1.07595066110861,64.89769645316963,0.000871587078145275,0.0007315870781454681,1.0761948552853169,1.0759531447146826,0
2779,2024-06-10 14:45:00,FX:EURUSD,1.07636,1.07637,1.07623,1.0763,1447.0,2024-06-10 19:45:00,2024-06-10 21:45:00,1.0762758594853823,1.0760044055534392,63.426136284905766,0.0007632895456690658,0.0006232895456690368,1.0762390213655242,1.0760049786344754,0
2780,2024-06-10 15:00:00,FX:EURUSD,1.0763,1.07633,1.07613,1.07633,454.0,2024-06-10 20:00:00,2024-06-10 22:00:00,1.0762939063235883,1.0760544970067563,63.872963528740236,0.0006949252497605585,0.0004949252497605805,1.0762823743262941,1.076073625673706,0
2781,2024-06-10 15:15:00,FX:EURUSD,1.07633,1.0764,1.07631,1.07638,275.0,2024-06-10 20:15:00,2024-06-10 22:15:00,1.0763226042157257,1.0761045743903321,64.65801308941134,0.0007357124948679239,0.0006457124948680004,1.0763220699754643,1.0761219300245357,0
2782,2024-06-10 15:30:00,FX:EURUSD,1.07638,1.07638,1.07632,1.07635,222.0,2024-06-10 20:30:00,2024-06-10 22:30:00,1.0763317361438172,1.0761423321764347,63.751251194460195,0.000688821808794593,0.000628821808794644,1.0763526371744085,1.0761793628255913,0
2783,2024-06-10 15:45:00,FX:EURUSD,1.07635,1.07664,1.07635,1.07651,584.0,2024-06-10 20:45:00,2024-06-10 22:45:00,1.0763911574292115,1.0761988964569833,66.48580799575862,0.0009167111496262148,0.0006267111496260913,1.0763867050292346,1.0762852949707653,0
2784,2024-06-10 16:00:00,FX:EURUSD,1.07651,1.07651,1.07614,1.07635,243.0,2024-06-10 21:00:00,2024-06-10 23:00:00,1.076377438286141,1.076222143155909,61.430296518602105,0.0007621342417978294,0.00039213424179784795,1.0763964970586009,1.0763115029413992,0
2785,2024-06-10 16:15:00,FX:EURUSD,1.07635,1.07647,1.07546,1.07629,508.0,2024-06-10 21:15:00,2024-06-10 23:15:00,1.0763482921907608,1.0762325826703845,59.57704263225156,0.0007008740754526066,-0.0003091259245473488,1.0763974179221802,1.07633658207782,0
2786,2024-06-10 16:30:00,FX:EURUSD,1.07629,1.07636,1.07617,1.07628,177.0,2024-06-10 21:30:00,2024-06-10 23:30:00,1.0763255281271737,1.0762398776441713,59.252035499150594,0.0005708397979837798,0.00038083979798386736,1.0763829677249686,1.0763210322750314,0
2787,2024-06-10 16:45:00,FX:EURUSD,1.07628,1.0766,1.07621,1.07654,174.0,2024-06-10 21:45:00,2024-06-10 23:45:00,1.0763970187514493,1.0762860503142988,64.71214247535134,0.0007813951000235075,0.0003913951000236171,1.0764109791613754,1.0763270208386249,0
2788,2024-06-10 17:00:00,FX:EURUSD,1.07654,1.07681,1.07646,1.07679,337.0,2024-06-10 22:00:00,2024-06-11 00:00:00,1.0765280125009662,1.076363581035176,69.06083799211673,0.000953301174532406,0.0006033011745323336,1.0764876901578135,1.0763363098421863,0
2789,2024-06-10 17:15:00,FX:EURUSD,1.07679,1.07679,1.07657,1.07657,190.0,2024-06-10 22:15:00,2024-06-11 00:15:00,1.0765420083339776,1.076395337798995,61.754894233836325,0.000905328579452469,0.0006853285794525821,1.0765155326726956,1.0763624673273042,0
2790,2024-06-10 17:30:00,FX:EURUSD,1.07657,1.07657,1.07646,1.07647,242.0,2024-06-10 22:30:00,2024-06-11 00:30:00,1.076518005555985,1.0764068242914573,58.67683454222602,0.0006623745175133866,0.0005523745175133321,1.0765273992606816,1.0763786007393186,0
2791,2024-06-10 17:45:00,FX:EURUSD,1.07647,1.07655,1.07643,1.07653,249.0,2024-06-10 22:45:00,2024-06-11 00:45:00,1.0765220037039902,1.076425774400464,59.98239375385891,0.000617967673689046,0.0004979676736891481,1.0765421215217734,1.0763938784782265,0
2792,2024-06-10 18:00:00,FX:EURUSD,1.07653,1.07655,1.07634,1.07636,720.0,2024-06-10 23:00:00,2024-06-11 01:00:00,1.076468002469327,1.076415655261931,54.64600298097597,0.0006011846276621213,0.0003911846276622999,1.0765427377107726,1.0763952622892272,0
2793,2024-06-10 18:15:00,FX:EURUSD,1.07636,1.07642,1.07629,1.07633,824.0,2024-06-10 23:15:00,2024-06-11 01:15:00,1.076422001646218,1.0764024775293262,53.72583337048658,0.00045623621089108113,0.00032623621089111765,1.0765271396742175,1.0763748603257826,0
2794,2024-06-10 18:30:00,FX:EURUSD,1.07633,1.07634,1.07625,1.07629,1007.0,2024-06-10 23:30:00,2024-06-11 01:30:00,1.0763780010974786,1.0763851732940453,52.44140150355357,0.0003634426339933494,0.0002734426339932039,1.0765236209259037,1.0763663790740965,0
2795,2024-06-10 18:45:00,FX:EURUSD,1.07629,1.07639,1.07627,1.07634,1006.0,2024-06-10 23:45:00,2024-06-11 01:45:00,1.076365334064986,1.0763782235564998,53.94289388086105,0.0003991899816797595,0.00027918998167986153,1.0765264852926382,1.0763735147073616,0
2796,2024-06-10 19:00:00,FX:EURUSD,1.07634,1.07646,1.07612,1.07626,1539.0,2024-06-11 00:00:00,2024-06-11 02:00:00,1.0763302227099907,1.0763600353170382,51.125545321686786,0.00045863351180996936,0.0001186335118099624,1.0765256466354065,1.0763703533645936,0
2797,2024-06-10 19:15:00,FX:EURUSD,1.07626,1.07644,1.07621,1.07622,989.0,2024-06-11 00:15:00,2024-06-11 02:15:00,1.0762934818066605,1.0763384914221092,49.709413938087785,0.00043005964860176604,0.00020005964860181358,1.0764988311534982,1.0763331688465014,0
2798,2024-06-10 19:30:00,FX:EURUSD,1.07622,1.07634,1.07616,1.07632,1196.0,2024-06-11 00:30:00,2024-06-11 02:30:00,1.0763023212044405,1.0763356465879386,53.2416773826995,0.00031790044669577355,0.00013790044669570456,1.076424156595161,1.0763138434048392,0
2799,2024-06-10 19:45:00,FX:EURUSD,1.07632,1.07648,1.07626,1.07636,1263.0,2024-06-11 00:45:00,2024-06-11 02:45:00,1.076321547469627,1.0763393932667171,54.63215217461213,0.00044464944878619406,0.00022464944878608506,1.0763918634242815,1.0763041365757182,0
2800,2024-06-10 20:00:00,FX:EURUSD,1.07636,1.07642,1.07622,1.07633,1256.0,2024-06-11 01:00:00,2024-06-11 03:00:00,1.0763243649797514,1.0763379481487607,53.33448847726308,0.0003730945684414788,0.00017309456844150084,1.0763728715833183,1.0762951284166815,0
2801,2024-06-10 20:15:00,FX:EURUSD,1.07633,1.07647,1.07622,1.07646,1244.0,2024-06-11 01:15:00,2024-06-11 03:15:00,1.0763695766531676,1.0763567253566437,58.04539162734956,0.0004068947814439561,0.0001568947814438726,1.0763575818571973,1.0762964181428023,0
2802,2024-06-10 20:30:00,FX:EURUSD,1.07646,1.07678,1.07631,1.07678,1780.0,2024-06-11 01:30:00,2024-06-11 03:30:00,1.0765063844354452,1.0764218445325446,66.99303919224246,0.0006887812606031218,0.0002187812606031514,1.0764438147712003,1.0762941852288,0
2803,2024-06-10 20:45:00,FX:EURUSD,1.07678,1.07682,1.07659,1.07667,1255.0,2024-06-11 01:45:00,2024-06-11 03:45:00,1.0765609229569635,1.0764600222967686,62.03196201228031,0.0007060839562658128,0.00047608395626563826,1.0764898058177188,1.0763161941822812,0
2804,2024-06-10 21:00:00,FX:EURUSD,1.07667,1.0767,1.07648,1.07666,953.0,2024-06-11 02:00:00,2024-06-11 04:00:00,1.0765939486379756,1.0764907880972658,61.579710713034714,0.0005646688991571835,0.0003446688991572966,1.0765323309265085,1.0763476690734917,0
2805,2024-06-10 21:15:00,FX:EURUSD,1.07666,1.07682,1.07664,1.07673,954.0,2024-06-11 02:15:00,2024-06-11 04:15:00,1.0766392990919837,1.0765275899284557,63.60590828934812,0.0006613485501705263,0.0004813485501704573,1.0765789862490045,1.0763790137509954,0
